TF,statistic,pvalue,zscore,max_auc,re_rank,irwin_hall_pvalue
ESR1,26.988,1.02E-160,3.275,0.815,0.004,2.09E-07
GREB1,3.839,6.17E-05,3.01,0.805,0.017,2.17E-05
FOXA1,15.036,2.13E-51,2.817,0.775,0.018,2.46E-05
AHR,2.755,2.94E-03,3.378,0.772,0.018,2.77E-05
GRHL2,5.999,9.90E-10,3.003,0.705,0.02,3.87E-05
GATA3,6.966,1.63E-12,2.697,0.76,0.023,5.48E-05
PR,6.258,1.96E-10,2.797,0.729,0.023,5.48E-05
NCAPG,2.6,4.66E-03,3.114,0.751,0.024,6.57E-05
TLE3,2.854,2.16E-03,2.932,0.745,0.026,7.48E-05
AR,11.801,1.92E-32,2.341,0.764,0.029,1.11E-04
NR5A2,2.215,1.34E-02,3.147,0.726,0.029,1.15E-04
SIRT1,3.062,1.10E-03,2.844,0.687,0.033,1.58E-04
ASCL1,5.113,1.59E-07,2.618,0.682,0.034,1.79E-04
TFAP2C,3.841,6.12E-05,2.91,0.665,0.034,1.79E-04
CTBP1,2.63,4.27E-03,3.179,0.645,0.038,2.42E-04
ZNF217,1.665,4.80E-02,3.089,0.725,0.042,3.35E-04
POLR3D,4.926,4.21E-07,2.93,0.627,0.045,3.99E-04
NCAPG2,1.668,4.76E-02,2.851,0.727,0.046,4.28E-04
TFAP2A,3.168,7.67E-04,2.311,0.681,0.047,4.59E-04
BRDU,2.951,1.58E-03,2.755,0.637,0.049,5.14E-04
ZXDC,1.563,5.91E-02,3.246,0.668,0.05,5.74E-04
PIAS1,4.669,1.51E-06,2.873,0.619,0.051,5.86E-04
H2AFX,1.365,8.61E-02,2.835,0.807,0.054,7.06E-04
ZNF649,1.513,6.51E-02,4.164,0.641,0.055,7.64E-04
ZNF701,1.557,5.97E-02,3.002,0.666,0.056,7.78E-04
REST,6.183,3.14E-10,2.631,0.614,0.056,7.94E-04
ARID1A,2.62,4.40E-03,3.261,0.605,0.056,8.09E-04
ZNF592,2.109,1.75E-02,2.696,0.638,0.058,8.56E-04
ZSCAN2,1.593,5.56E-02,2.695,0.683,0.058,8.56E-04
YBX1,2.065,1.95E-02,2.739,0.637,0.058,8.89E-04
GATAD2B,1.928,2.70E-02,2.943,0.63,0.058,8.89E-04
APOBEC3B,1.599,5.49E-02,2.543,0.685,0.059,9.39E-04
RARG,2.596,4.71E-03,2.138,0.666,0.06,9.56E-04
WDHD1,2.133,1.65E-02,2.527,0.64,0.06,9.91E-04
HOXB13,3.974,3.53E-05,2.5,0.618,0.063,1.10E-03
CTCF,22.107,1.36E-108,1.734,0.675,0.063,1.14E-03
CRY1,1.493,6.78E-02,3.306,0.631,0.063,1.14E-03
KLF4,2.264,1.18E-02,2.152,0.654,0.064,1.16E-03
EZH2,8.086,3.09E-16,1.47,0.807,0.064,1.18E-03
DPF2,1.33,9.18E-02,2.611,0.725,0.068,1.43E-03
SRC,1.816,3.47E-02,3.145,0.606,0.069,1.48E-03
NONO,1.938,2.63E-02,3.963,0.599,0.069,1.48E-03
RAD21,7.902,1.37E-15,1.855,0.628,0.072,1.67E-03
TET2,2.762,2.87E-03,1.958,0.638,0.072,1.70E-03
SIX4,1.437,7.53E-02,4.028,0.613,0.073,1.78E-03
ZMYM3,2.463,6.89E-03,1.647,0.739,0.074,1.80E-03
ZKSCAN1,1.414,7.87E-02,2.527,0.654,0.076,1.99E-03
SFPQ,1.428,7.66E-02,3.396,0.611,0.077,2.05E-03
ZNF207,1.712,4.34E-02,3.133,0.598,0.079,2.23E-03
RUNX2,2.09,1.83E-02,3.485,0.585,0.079,2.26E-03
TEAD4,2.216,1.34E-02,1.751,0.662,0.08,2.32E-03
SMC3,5.742,4.69E-09,1.625,0.636,0.082,2.51E-03
HCFC1R1,1.496,6.73E-02,2.342,0.633,0.083,2.58E-03
ZBTB48,3.6,1.59E-04,1.931,0.611,0.085,2.75E-03
GTF2I,3.517,2.18E-04,1.921,0.61,0.086,2.89E-03
ZNF687,2.09,1.83E-02,1.936,0.627,0.086,2.89E-03
RCOR1,1.229,1.10E-01,2.273,0.676,0.087,2.93E-03
LARP7,1.87,3.07E-02,3.245,0.584,0.087,2.93E-03
CDCA2,1.476,7.00E-02,2.473,0.626,0.088,3.04E-03
SUMO2,2.46,6.95E-03,2.724,0.585,0.088,3.07E-03
RAC3,1.486,6.86E-02,2.284,0.629,0.088,3.11E-03
KDM5B,2.789,2.64E-03,1.708,0.63,0.089,3.15E-03
ARRB1,1.797,3.62E-02,2.985,0.588,0.089,3.15E-03
HDAC3,1.441,7.48E-02,2.503,0.624,0.089,3.15E-03
SMC1A,5.338,4.69E-08,1.541,0.626,0.092,3.55E-03
SSRP1,1.513,6.52E-02,2.708,0.601,0.093,3.63E-03
CLOCK,1.122,1.31E-01,3.232,0.612,0.093,3.63E-03
JARID2,5.034,2.40E-07,1.188,0.72,0.093,3.63E-03
MTA3,1.475,7.01E-02,2.826,0.6,0.093,3.63E-03
ZTA,1.78,3.75E-02,2.894,0.586,0.094,3.72E-03
ASH2L,1.725,4.23E-02,2.556,0.592,0.096,3.98E-03
SUZ12,4.124,1.86E-05,1.066,0.786,0.097,4.16E-03
CTCFL,2.859,2.12E-03,1.751,0.603,0.1,4.44E-03
KDM4A,2.224,1.31E-02,1.619,0.626,0.101,4.59E-03
FOXK1,1.195,1.16E-01,3.049,0.599,0.101,4.59E-03
RNF2,2.29,1.10E-02,1.379,0.653,0.102,4.79E-03
EGLN2,1.333,9.13E-02,2.896,0.592,0.104,5.10E-03
SUMO1,4.095,2.11E-05,1.707,0.596,0.106,5.31E-03
GRHL3,2.083,1.86E-02,2.012,0.592,0.106,5.37E-03
NKX3-1,1.639,5.06E-02,2.716,0.578,0.107,5.48E-03
MBD2,2.13,1.66E-02,1.232,0.67,0.108,5.70E-03
TERC,2.357,9.22E-03,2.242,0.575,0.11,6.05E-03
SNAI2,3.295,4.93E-04,1.837,0.58,0.114,6.66E-03
SP140,1.887,2.96E-02,1.886,0.593,0.114,6.72E-03
ZNF436,1.365,8.61E-02,2.224,0.598,0.116,6.98E-03
SON,1.436,7.55E-02,1.835,0.613,0.116,7.04E-03
PBX1,1.086,1.39E-01,2.961,0.591,0.118,7.31E-03
ZFP57,1.733,4.16E-02,2.012,0.581,0.121,8.00E-03
ZNF2,1.605,5.42E-02,1.737,0.6,0.122,8.22E-03
TRIM24,1.569,5.83E-02,2.254,0.578,0.123,8.29E-03
GLIS1,1.943,2.60E-02,2.013,0.572,0.124,8.51E-03
ZNF488,1.41,7.92E-02,2.928,0.564,0.124,8.51E-03
SCRT1,1.568,5.85E-02,2.535,0.566,0.124,8.66E-03
TRIM25,1.882,2.99E-02,1.531,0.6,0.127,9.12E-03
CNOT3,1.946,2.59E-02,1.432,0.604,0.127,9.12E-03
SMARCA5,1.582,5.69E-02,2.652,0.56,0.128,9.51E-03
ZNF16,1.152,1.25E-01,2.357,0.588,0.13,9.92E-03
HDGF,1.749,4.01E-02,1.686,0.591,0.131,1.01E-02
EED,1.15,1.25E-01,1.504,0.647,0.131,1.02E-02
STAG1,4.284,9.20E-06,0.944,0.625,0.132,1.03E-02
RFX1,1.499,6.69E-02,2.097,0.575,0.132,1.04E-02
TCF4,1.577,5.74E-02,1.799,0.582,0.134,1.09E-02
BMI1,1.481,6.92E-02,1.401,0.618,0.137,1.16E-02
GATA2,1.176,1.20E-01,1.531,0.627,0.137,1.17E-02
TOP1,2.191,1.42E-02,1.934,0.559,0.138,1.18E-02
ZNF438,1.211,1.13E-01,2.395,0.571,0.139,1.21E-02
ZNF512,1.388,8.25E-02,1.878,0.577,0.145,1.38E-02
AEBP2,1.264,1.03E-01,2.356,0.561,0.147,1.43E-02
ZNF175,0.801,2.12E-01,2.058,0.604,0.147,1.44E-02
ZNF837,1.292,9.83E-02,1.984,0.573,0.149,1.48E-02
ZNF354C,1.026,1.52E-01,2.786,0.561,0.152,1.57E-02
ZNF202,1.231,1.09E-01,1.685,0.591,0.152,1.59E-02
KDM3B,1.583,5.67E-02,1.44,0.583,0.153,1.62E-02
EGR3,1.228,1.10E-01,1.845,0.578,0.153,1.63E-02
SRF,1.899,2.88E-02,0.984,0.605,0.156,1.70E-02
ARNT,0.9,1.84E-01,2.1,0.582,0.157,1.74E-02
ZBTB2,1.381,8.37E-02,1.715,0.574,0.157,1.76E-02
RYBP,1.989,2.33E-02,0.725,0.619,0.16,1.86E-02
ZNF292,1.006,1.57E-01,2.544,0.56,0.16,1.86E-02
LMTK3,0.814,2.08E-01,1.984,0.592,0.161,1.89E-02
FOXO3,0.808,2.10E-01,1.974,0.591,0.164,1.98E-02
JMJD6,2.107,1.76E-02,0.446,0.664,0.165,2.01E-02
ZNF707,0.849,1.98E-01,2.148,0.576,0.166,2.05E-02
ZNF654,1.555,6.00E-02,1.454,0.567,0.167,2.10E-02
ZFP41,1.104,1.35E-01,2.403,0.545,0.17,2.21E-02
MCM2,1.001,1.58E-01,2.266,0.559,0.17,2.21E-02
ZEB1,1.363,8.65E-02,0.677,0.641,0.172,2.30E-02
IKZF2,1.4,8.08E-02,1.684,0.559,0.173,2.33E-02
HDAC2,1.763,3.90E-02,0.477,0.64,0.174,2.37E-02
MBD3,1.062,1.44E-01,0.699,0.715,0.174,2.37E-02
MEN1,1.631,5.15E-02,1.006,0.589,0.175,2.43E-02
DLX2,1.041,1.49E-01,1.797,0.562,0.178,2.52E-02
FOXA2,1.041,1.49E-01,1.225,0.6,0.178,2.55E-02
CDX2,1.098,1.36E-01,1.774,0.56,0.179,2.57E-02
ZBTB17,1.152,1.25E-01,1.791,0.558,0.179,2.57E-02
ZNF138,0.897,1.85E-01,2.311,0.552,0.18,2.63E-02
JUND,0.777,2.19E-01,0.868,0.727,0.182,2.69E-02
KLF16,1.235,1.08E-01,1.765,0.552,0.182,2.71E-02
SMAD4,1.168,1.22E-01,1.3,0.582,0.182,2.71E-02
ZNF141,0.954,1.70E-01,1.999,0.556,0.183,2.77E-02
TCF7L1,1.36,8.69E-02,1.264,0.569,0.185,2.87E-02
TCF12,0.723,2.35E-01,0.963,0.682,0.186,2.91E-02
GRHL1,1.091,1.38E-01,1.538,0.566,0.186,2.91E-02
CUX1,0.639,2.61E-01,1.134,0.672,0.187,2.96E-02
CDK2,0.94,1.74E-01,2.048,0.545,0.191,3.13E-02
MAX,1.945,2.59E-02,0.136,0.635,0.193,3.26E-02
AGO1,1.017,1.55E-01,1.797,0.551,0.194,3.27E-02
HES1,0.977,1.64E-01,1.995,0.544,0.195,3.33E-02
NME2,1.03,1.51E-01,1.984,0.541,0.195,3.35E-02
TTF1,1.079,1.40E-01,1.931,0.541,0.196,3.38E-02
PRDM2,1.405,8.01E-02,1.14,0.564,0.196,3.38E-02
RARA,0.525,3.00E-01,1.108,0.704,0.196,3.40E-02
NKX2-1,1.005,1.57E-01,1.612,0.558,0.201,3.65E-02
TRIM28,0.413,3.40E-01,1.766,0.605,0.202,3.69E-02
ATF7IP,0.257,3.99E-01,2.037,0.603,0.204,3.81E-02
TAZ,0.981,1.63E-01,1.517,0.558,0.206,3.91E-02
WWTR1,1.257,1.04E-01,1.265,0.555,0.206,3.93E-02
ZNF140,0.8,2.12E-01,2.273,0.54,0.207,3.97E-02
DACOR1,0.738,2.30E-01,2.318,0.539,0.207,4.00E-02
ZNF680,0.714,2.38E-01,1.951,0.552,0.208,4.06E-02
SOX4,1.193,1.16E-01,1.384,0.549,0.208,4.06E-02
NR1H3,1.329,9.19E-02,1.32,0.544,0.209,4.10E-02
ZMYND8,1.191,1.17E-01,0.194,0.658,0.211,4.21E-02
DROSHA,1.308,9.55E-02,0.5,0.6,0.212,4.29E-02
ZNF263,1.615,5.31E-02,0.873,0.553,0.215,4.47E-02
ZNF781,0.853,1.97E-01,2.29,0.53,0.221,4.89E-02
MRE11A,1.034,1.51E-01,1.332,0.545,0.222,4.91E-02
ZNF800,0.833,2.02E-01,2.175,0.532,0.223,4.98E-02
IRF5,0.708,2.39E-01,2.003,0.537,0.226,5.23E-02
DMC1,0.718,2.36E-01,1.968,0.538,0.227,5.25E-02
RING1,0.877,1.90E-01,1.398,0.549,0.227,5.28E-02
CBX1,0.731,2.33E-01,0.51,0.628,0.229,5.43E-02
RBL1,0.82,2.06E-01,1.436,0.545,0.231,5.56E-02
ZNF467,0.943,1.73E-01,1.143,0.555,0.232,5.64E-02
ZNF423,1.253,1.05E-01,0.856,0.555,0.233,5.66E-02
ZNF28,0.804,2.11E-01,1.461,0.544,0.233,5.66E-02
ZBTB42,0.774,2.20E-01,1.542,0.542,0.233,5.71E-02
CHD8,0.624,2.66E-01,1.305,0.567,0.234,5.74E-02
KDM2B,2.815,2.44E-03,-0.4,0.607,0.234,5.77E-02
SCRT2,0.865,1.94E-01,1.877,0.531,0.235,5.87E-02
ZNF770,0.728,2.33E-01,1.727,0.539,0.236,5.90E-02
BCOR,1.071,1.42E-01,0.439,0.594,0.237,5.98E-02
ZNF563,0.688,2.46E-01,1.918,0.536,0.239,6.12E-02
SPDEF,0.826,2.04E-01,1.087,0.559,0.241,6.32E-02
TEAD1,0.893,1.86E-01,1.093,0.554,0.242,6.34E-02
ZNF282,1.534,6.26E-02,0.374,0.565,0.243,6.43E-02
HIC1,1.033,1.51E-01,1.106,0.542,0.243,6.46E-02
ZBTB6,1.184,1.18E-01,1.111,0.537,0.246,6.72E-02
KLF5,1.09,1.38E-01,0.672,0.558,0.249,6.93E-02
ZNF121,0.907,1.82E-01,1.286,0.537,0.249,6.93E-02
ZFAT,0.727,2.34E-01,1.48,0.539,0.249,6.93E-02
ZEB2,1.267,1.03E-01,1.272,0.527,0.253,7.26E-02
MIER1,0.891,1.87E-01,1.224,0.538,0.253,7.26E-02
ZNF239,0.867,1.93E-01,1.534,0.531,0.253,7.26E-02
PRKDC,0.542,2.94E-01,0.666,0.604,0.254,7.36E-02
NR1H2,1.152,1.25E-01,1.034,0.536,0.255,7.45E-02
ZNF48,0.573,2.83E-01,2.334,0.527,0.256,7.51E-02
HOTAIR,0.893,1.86E-01,1.739,0.524,0.257,7.61E-02
DPF1,0.504,3.07E-01,1.235,0.562,0.257,7.64E-02
ZNF92,0.668,2.52E-01,1.558,0.534,0.26,7.87E-02
HNF4G,0.561,2.87E-01,1.041,0.569,0.26,7.90E-02
ZNF320,0.731,2.32E-01,1.707,0.529,0.26,7.90E-02
L3MBTL2,0.883,1.89E-01,1.311,0.533,0.261,7.97E-02
ZNF600,0.96,1.68E-01,1.104,0.537,0.261,7.97E-02
DPPA2,0.633,2.63E-01,1.737,0.532,0.262,8.07E-02
E2F6,1.297,9.74E-02,-0.129,0.592,0.263,8.20E-02
ZNF134,0.575,2.83E-01,2.02,0.528,0.263,8.20E-02
GLIS2,1.319,9.37E-02,0.257,0.56,0.264,8.27E-02
MBD1,1.127,1.30E-01,0.507,0.552,0.265,8.33E-02
CBX2,0.847,1.99E-01,0.798,0.547,0.265,8.33E-02
KLF17,1.099,1.36E-01,0.604,0.545,0.266,8.44E-02
REPIN1,0.369,3.56E-01,1.064,0.583,0.267,8.57E-02
ERF,0.695,2.44E-01,1.616,0.529,0.269,8.75E-02
LMNB1,0.621,2.68E-01,1.652,0.531,0.27,8.82E-02
SMAD3,0.483,3.15E-01,0.712,0.587,0.271,8.93E-02
GTF3C5,1.203,1.15E-01,0.418,0.55,0.271,9.00E-02
SMAD2-SMAD3,0.807,2.10E-01,0.999,0.539,0.272,9.07E-02
EPAS1,0.716,2.37E-01,1.154,0.538,0.273,9.14E-02
ZNF8,0.224,4.11E-01,1.291,0.569,0.273,9.14E-02
H2AZ,3.26,5.56E-04,-0.979,0.609,0.274,9.29E-02
FOSL2,0.447,3.28E-01,0.329,0.631,0.276,9.47E-02
ZNF623,0.767,2.22E-01,1.481,0.526,0.276,9.51E-02
TSC22D4,0.161,4.36E-01,1.403,0.564,0.277,9.54E-02
CDC5L,0.772,2.20E-01,1.097,0.536,0.278,9.62E-02
ESRRA,0.268,3.95E-01,0.473,0.634,0.28,9.88E-02
ZSCAN16,0.603,2.73E-01,1.448,0.532,0.28,9.88E-02
PRDM14,0.649,2.58E-01,1.314,0.533,0.28,9.92E-02
ZFP2,0.991,1.61E-01,0.677,0.538,0.281,1.00E-01
MECOM,0.662,2.54E-01,1.224,0.534,0.282,1.01E-01
BAHD1,0.531,2.98E-01,2.09,0.521,0.284,1.03E-01
HAND2,0.569,2.85E-01,1.71,0.527,0.284,1.03E-01
ZNF506,0.557,2.89E-01,1.748,0.526,0.286,1.05E-01
EHMT2,-0.321,6.26E-01,1.139,0.632,0.287,1.07E-01
SP1,1.008,1.57E-01,-0.444,0.603,0.289,1.08E-01
HIF1A,0.025,4.90E-01,0.865,0.607,0.289,1.09E-01
ZNF792,0.883,1.89E-01,0.746,0.534,0.289,1.09E-01
WT1,0.805,2.11E-01,0.887,0.534,0.29,1.10E-01
TFAP4,0.583,2.80E-01,0.731,0.55,0.291,1.11E-01
BCAT1,0.705,2.40E-01,1.403,0.525,0.291,1.11E-01
NFATC3,0.63,2.64E-01,1.212,0.532,0.292,1.12E-01
ZNF479,0.584,2.80E-01,1.406,0.528,0.293,1.13E-01
ZNF765,0.452,3.26E-01,2.281,0.519,0.293,1.13E-01
ZNF793,0.591,2.77E-01,1.666,0.522,0.295,1.16E-01
MYOD1,0.65,2.58E-01,1.194,0.529,0.297,1.17E-01
FOXM1,0.282,3.89E-01,-0.152,0.779,0.297,1.18E-01
HNF4A,0.386,3.50E-01,0.697,0.568,0.298,1.19E-01
OSR2,0.728,2.33E-01,1.3,0.522,0.299,1.20E-01
ZNF585B,0.459,3.23E-01,1.931,0.522,0.299,1.20E-01
USF1,0.832,2.03E-01,0.614,0.536,0.299,1.21E-01
TCF7,0.345,3.65E-01,1.191,0.541,0.3,1.22E-01
ZNF554,0.524,3.00E-01,1.618,0.524,0.301,1.22E-01
ICE1,0.84,2.00E-01,0.738,0.53,0.304,1.26E-01
DRAP1,0.728,2.33E-01,0.572,0.539,0.304,1.26E-01
ZNF534,0.671,2.51E-01,0.742,0.534,0.305,1.28E-01
ZNF788,0.464,3.21E-01,1.795,0.52,0.307,1.30E-01
PTRF,0.562,2.87E-01,1.75,0.517,0.308,1.32E-01
CAMTA2,0.577,2.82E-01,1.189,0.528,0.309,1.33E-01
SP4,1.094,1.37E-01,0.149,0.538,0.309,1.33E-01
FOXH1,0.582,2.80E-01,1.424,0.522,0.31,1.33E-01
ZNF366,0.696,2.43E-01,1.107,0.525,0.31,1.34E-01
POLR2AphosphoS5,0.952,1.71E-01,0.518,0.53,0.312,1.37E-01
ING5,0.449,3.27E-01,1.771,0.519,0.313,1.38E-01
EMX1,1.03,1.51E-01,-0.017,0.543,0.314,1.39E-01
ZNF697,0.424,3.36E-01,2.25,0.512,0.315,1.40E-01
FANCD2,0.468,3.20E-01,1.671,0.52,0.315,1.41E-01
INTS11,1.186,1.18E-01,-0.243,0.552,0.316,1.42E-01
ZNF341,1.025,1.53E-01,0.132,0.538,0.317,1.43E-01
ZFP64,0.523,3.00E-01,1.186,0.527,0.318,1.45E-01
MAZ,1.301,9.66E-02,-0.477,0.556,0.32,1.47E-01
ZBTB8A,1.007,1.57E-01,-0.033,0.54,0.322,1.50E-01
BACH1,0.413,3.40E-01,0.607,0.547,0.324,1.52E-01
ZNF445,0.461,3.22E-01,1.498,0.519,0.324,1.53E-01
GATA6,0.055,4.78E-01,1.227,0.54,0.325,1.54E-01
BANF1,0.275,3.92E-01,0.735,0.545,0.325,1.55E-01
TSHZ1,0.605,2.72E-01,1.174,0.52,0.326,1.56E-01
PRDM10,0.727,2.34E-01,0.775,0.523,0.327,1.58E-01
SIX2,0.582,2.80E-01,1.332,0.515,0.33,1.62E-01
PHIP,1.529,6.32E-02,-0.883,0.562,0.331,1.63E-01
EGR2,0.497,3.10E-01,0.041,0.566,0.331,1.63E-01
CBX5,-0.042,5.17E-01,0.448,0.597,0.331,1.63E-01
ZNF24,0.896,1.85E-01,0.647,0.52,0.332,1.65E-01
HLTF,0.697,2.43E-01,0.689,0.526,0.333,1.65E-01
ZNF641,0.648,2.59E-01,0.887,0.523,0.333,1.67E-01
ZNF257,0.594,2.76E-01,0.688,0.529,0.334,1.67E-01
ZNF331,0.342,3.66E-01,1.945,0.512,0.334,1.67E-01
SMARCB1,0.719,2.36E-01,-0.122,0.555,0.334,1.68E-01
CHAMP1,0.657,2.56E-01,0.887,0.521,0.336,1.71E-01
SMAD2,0.471,3.19E-01,1.124,0.523,0.337,1.72E-01
NCAPH2,1.116,1.32E-01,-0.489,0.548,0.337,1.72E-01
ZNF335,0.918,1.79E-01,-0.023,0.534,0.34,1.78E-01
ZNF750,0.424,3.36E-01,1.324,0.517,0.343,1.82E-01
NFE2L1,0.151,4.40E-01,1.028,0.535,0.343,1.82E-01
ZMIZ1,0.538,2.95E-01,0.44,0.534,0.348,1.89E-01
NBN,0.087,4.65E-01,0.255,0.577,0.348,1.90E-01
SMARCE1,0.503,3.07E-01,1.433,0.51,0.348,1.90E-01
CSDE1,0.653,2.57E-01,0.719,0.519,0.349,1.91E-01
PCGF1,0.746,2.28E-01,-0.858,0.591,0.35,1.93E-01
HIRA,-0.228,5.90E-01,0.501,0.579,0.353,1.98E-01
YAP1,0.076,4.70E-01,0.469,0.558,0.354,2.00E-01
ESCO2,0.591,2.77E-01,0.445,0.529,0.355,2.02E-01
RXRA,-0.279,6.10E-01,-0.081,0.65,0.357,2.05E-01
ZNF280D,0.601,2.74E-01,0.659,0.521,0.357,2.05E-01
GTF3C2,0.563,2.87E-01,0.13,0.537,0.358,2.07E-01
NIPBL,-0.072,5.29E-01,-0.589,0.796,0.359,2.08E-01
SP7,0.695,2.44E-01,0.473,0.522,0.36,2.10E-01
ZSCAN23,0.571,2.84E-01,0.483,0.526,0.361,2.11E-01
BRD9,0.475,3.17E-01,0.383,0.534,0.362,2.13E-01
MYNN,0.315,3.76E-01,0.794,0.527,0.363,2.14E-01
PRMT5,0.513,3.04E-01,0.634,0.523,0.363,2.16E-01
ZNF169,0.335,3.69E-01,1.415,0.511,0.364,2.17E-01
PKNOX1,0.427,3.35E-01,1.227,0.512,0.365,2.18E-01
ZBTB1,0.498,3.09E-01,0.517,0.526,0.365,2.18E-01
ZNF501,0.826,2.04E-01,-0.06,0.528,0.367,2.21E-01
ZFP37,0.78,2.18E-01,0.001,0.527,0.367,2.22E-01
TEAD2,0.39,3.48E-01,1.282,0.51,0.367,2.22E-01
ADNP,0.561,2.87E-01,0.711,0.517,0.368,2.23E-01
ZNF549,0.244,4.04E-01,1.636,0.506,0.369,2.25E-01
HEXIM1,0.427,3.35E-01,-0.524,0.579,0.372,2.32E-01
PGBD3,0.456,3.24E-01,0.713,0.519,0.373,2.32E-01
KLF1,0.482,3.15E-01,-0.361,0.557,0.373,2.33E-01
DNMT3B,-0.477,6.83E-01,-0.011,0.642,0.374,2.34E-01
GATA1,-0.239,5.94E-01,0.745,0.54,0.374,2.35E-01
ZNF394,0.669,2.52E-01,0.142,0.525,0.374,2.35E-01
ZNF429,0.227,4.10E-01,1.601,0.505,0.375,2.36E-01
ZBTB7A,0.705,2.40E-01,-0.877,0.565,0.377,2.41E-01
ZNF768,0.311,3.78E-01,1.245,0.51,0.378,2.42E-01
ZNF93,0.364,3.58E-01,1.068,0.513,0.378,2.42E-01
SPIB,-0.018,5.07E-01,0.882,0.53,0.379,2.44E-01
ZNF468,0.608,2.72E-01,-0.034,0.53,0.379,2.44E-01
UHRF2,0.659,2.55E-01,-0.201,0.534,0.38,2.46E-01
TBL1X,0.581,2.81E-01,0.071,0.528,0.38,2.46E-01
MTA2,0.36,3.59E-01,0.529,0.525,0.381,2.48E-01
KLF9,0.803,2.11E-01,-0.683,0.542,0.381,2.48E-01
CHD5,0.372,3.55E-01,0.961,0.514,0.383,2.52E-01
HHEX,0.376,3.54E-01,1.124,0.508,0.385,2.54E-01
ETV5,0.271,3.93E-01,0.528,0.526,0.386,2.58E-01
KDM1A,-0.52,6.99E-01,0.121,0.611,0.387,2.59E-01
SREBF1,0.068,4.73E-01,-0.307,0.577,0.388,2.60E-01
