TF,statistic,pvalue,zscore,max_auc,re_rank,irwin_hall_pvalue
SIRT1,3.258,5.61E-04,2.953,0.705,0.023,5.48E-05
ASCL1,5.434,2.75E-08,2.722,0.642,0.027,8.47E-05
HNF4A,5.088,1.81E-07,2.537,0.679,0.027,8.47E-05
BRDU,4.065,2.40E-05,3.254,0.622,0.027,9.18E-05
TEAD4,4.2,1.34E-05,2.739,0.64,0.03,1.24E-04
JUND,3.95,3.91E-05,2.59,0.658,0.032,1.43E-04
CDX2,2.793,2.61E-03,3.004,0.638,0.034,1.74E-04
SMAD3,4.751,1.01E-06,2.542,0.637,0.035,1.97E-04
ESR1,16.91,1.89E-64,2.444,0.605,0.044,3.80E-04
ARID1A,2.355,9.26E-03,3.023,0.615,0.044,3.89E-04
FOXA1,11.288,7.56E-30,2.406,0.608,0.045,4.08E-04
SSRP1,2.612,4.51E-03,3.738,0.6,0.045,4.08E-04
YBX1,2.658,3.93E-03,3.078,0.604,0.046,4.28E-04
AHR,2.389,8.44E-03,3.086,0.606,0.047,4.70E-04
GREB1,3.567,1.81E-04,2.867,0.6,0.047,4.70E-04
NR1H2,3.161,7.87E-04,2.629,0.608,0.048,5.03E-04
ZNF649,1.678,4.67E-02,4.407,0.619,0.051,5.86E-04
FOSL2,9.949,1.27E-23,1.98,0.694,0.051,6.11E-04
CRY1,1.678,4.67E-02,3.53,0.619,0.052,6.24E-04
RAD21,9.182,2.11E-20,2.102,0.636,0.054,6.92E-04
SMC3,7.065,8.06E-13,1.98,0.651,0.056,8.09E-04
SUMO1,5.803,3.25E-09,2.313,0.604,0.056,8.09E-04
DLX2,1.718,4.29E-02,2.51,0.672,0.057,8.25E-04
NR1H3,3.074,1.06E-03,2.776,0.593,0.057,8.40E-04
POLR3D,4.652,1.65E-06,2.821,0.584,0.058,8.56E-04
HOXB13,3.335,4.26E-04,2.296,0.614,0.06,9.56E-04
ZFAT,1.696,4.50E-02,2.572,0.641,0.06,9.91E-04
CLOCK,2.167,1.51E-02,4.922,0.585,0.062,1.08E-03
RXRA,3.769,8.18E-05,2.315,0.6,0.065,1.24E-03
TCF4,2.476,6.65E-03,2.247,0.617,0.066,1.30E-03
CTCF,23.342,8.25E-121,1.818,0.638,0.067,1.37E-03
GATA6,2.665,3.85E-03,2.191,0.618,0.067,1.37E-03
FOXA2,3.336,4.25E-04,1.956,0.65,0.068,1.41E-03
SMAD4,2.15,1.58E-02,2.142,0.658,0.068,1.41E-03
ZTA,2.201,1.39E-02,3.253,0.581,0.069,1.50E-03
HNF1B,1.714,4.33E-02,2.261,0.662,0.07,1.53E-03
FOXK1,1.41,7.92E-02,3.362,0.61,0.072,1.67E-03
CAMTA2,1.658,4.86E-02,2.675,0.606,0.073,1.78E-03
SMC1A,6.372,9.36E-11,1.871,0.614,0.074,1.80E-03
FOSL1,2.997,1.36E-03,1.908,0.648,0.074,1.83E-03
NFE2L1,2.212,1.35E-02,2.44,0.592,0.076,1.96E-03
TP63,6.445,5.76E-11,1.999,0.597,0.077,2.05E-03
LHX2,2.047,2.03E-02,3.162,0.573,0.078,2.14E-03
MECOM,1.643,5.02E-02,2.599,0.601,0.079,2.20E-03
SFPQ,1.594,5.54E-02,3.603,0.587,0.079,2.23E-03
REST,4.664,1.55E-06,2.301,0.578,0.08,2.29E-03
ZNF217,1.602,5.46E-02,3.011,0.589,0.08,2.29E-03
SOX2,3.362,3.87E-04,2.128,0.595,0.08,2.32E-03
TCF7,1.495,6.74E-02,2.709,0.605,0.082,2.45E-03
EP300,4.741,1.06E-06,1.601,0.717,0.082,2.51E-03
JUN,4.267,9.93E-06,1.641,0.664,0.083,2.54E-03
GRHL2,4.762,9.60E-07,2.589,0.563,0.083,2.58E-03
H2AFX,1.467,7.12E-02,2.939,0.595,0.083,2.58E-03
ETV5,1.738,4.11E-02,2.118,0.639,0.083,2.58E-03
NR3C1,6.109,5.02E-10,1.843,0.603,0.083,2.61E-03
KDM3B,2.218,1.33E-02,2.218,0.595,0.084,2.71E-03
KMT2B,1.646,4.98E-02,2.396,0.602,0.087,3.00E-03
TLE3,1.975,2.42E-02,2.439,0.585,0.088,3.04E-03
ZNF488,1.799,3.60E-02,3.387,0.566,0.09,3.23E-03
NR5A2,1.84,3.29E-02,2.801,0.572,0.09,3.23E-03
ZNF354C,1.537,6.22E-02,3.432,0.575,0.09,3.27E-03
EPAS1,1.666,4.79E-02,2.204,0.609,0.09,3.27E-03
EZH2,7.55,2.17E-14,1.37,0.762,0.091,3.35E-03
TFAP2C,2.813,2.46E-03,2.283,0.575,0.091,3.39E-03
TEAD1,2.882,1.97E-03,2.139,0.585,0.091,3.43E-03
NONO,1.677,4.68E-02,3.666,0.566,0.091,3.43E-03
WWTR1,2.293,1.09E-02,2.031,0.6,0.093,3.59E-03
GATA3,3.886,5.10E-05,2.069,0.581,0.093,3.63E-03
BANF1,2.344,9.55E-03,2.135,0.59,0.093,3.63E-03
MBD3,2.379,8.69E-03,1.77,0.622,0.094,3.76E-03
TP73,2.378,8.71E-03,2.558,0.565,0.094,3.76E-03
HCFC1R1,1.6,5.48E-02,2.456,0.588,0.095,3.85E-03
HNF1A,2.514,5.96E-03,2.325,0.571,0.096,3.93E-03
ZNF175,1.256,1.05E-01,2.553,0.609,0.096,3.93E-03
CDCA2,1.576,5.76E-02,2.581,0.583,0.098,4.21E-03
HES2,6.886,2.87E-12,1.75,0.59,0.098,4.25E-03
TOP1,2.472,6.71E-03,2.176,0.578,0.098,4.30E-03
BCAT1,1.869,3.08E-02,2.937,0.563,0.099,4.35E-03
JARID2,5.279,6.50E-08,1.26,0.678,0.101,4.59E-03
E2F2,1.596,5.53E-02,2.376,0.587,0.101,4.64E-03
NANOG,4.219,1.23E-05,2.198,0.563,0.102,4.84E-03
PRMT1,1.894,2.91E-02,2.137,0.584,0.107,5.48E-03
LARP7,1.564,5.89E-02,2.885,0.565,0.11,6.05E-03
DPF2,1.191,1.17E-01,2.432,0.599,0.111,6.23E-03
ZKSCAN1,1.34,9.01E-02,2.427,0.587,0.112,6.29E-03
ZNF292,1.431,7.62E-02,3.076,0.565,0.112,6.29E-03
ZBTB48,3.102,9.60E-04,1.705,0.592,0.112,6.35E-03
SMARCC1,2.348,9.43E-03,1.397,0.658,0.113,6.41E-03
ZNF707,1.293,9.80E-02,2.557,0.583,0.113,6.47E-03
DAXX,1.868,3.09E-02,2.444,0.561,0.113,6.53E-03
ATF7IP,0.961,1.68E-01,3.254,0.585,0.115,6.79E-03
ZNF207,1.828,3.38E-02,3.228,0.547,0.115,6.79E-03
SUZ12,4.126,1.84E-05,1.067,0.766,0.115,6.85E-03
GTF2I,3.266,5.46E-04,1.819,0.574,0.115,6.91E-03
TRIM28,1.745,4.05E-02,2.438,0.563,0.115,6.91E-03
ZNF512,1.764,3.89E-02,2.215,0.571,0.116,6.98E-03
SMAD2-SMAD3,1.676,4.68E-02,1.631,0.646,0.116,6.98E-03
ZMYM3,2.641,4.13E-03,1.74,0.587,0.116,7.04E-03
ZNF140,1.441,7.49E-02,2.877,0.563,0.118,7.31E-03
SRC,1.543,6.15E-02,2.723,0.562,0.118,7.44E-03
AR,4.878,5.35E-07,1.719,0.571,0.119,7.58E-03
TSC22D4,1.427,7.68E-02,2.366,0.572,0.123,8.44E-03
FOS,1.794,3.64E-02,1.409,0.651,0.124,8.51E-03
SIX4,1.291,9.83E-02,3.804,0.555,0.125,8.73E-03
YAP1,2.151,1.57E-02,1.497,0.608,0.125,8.81E-03
ZNF654,2.102,1.78E-02,1.953,0.569,0.125,8.81E-03
SP140,2.012,2.21E-02,1.99,0.569,0.125,8.89E-03
BAHD1,1.569,5.83E-02,2.894,0.55,0.126,9.04E-03
NME2,1.648,4.97E-02,2.475,0.553,0.13,9.83E-03
PRMT5,1.619,5.27E-02,1.767,0.593,0.13,9.92E-03
POU5F1,4.038,2.70E-05,1.803,0.56,0.13,1.00E-02
NKX2-1,1.828,3.38E-02,2.237,0.557,0.13,1.00E-02
LIN9,1.441,7.48E-02,2.305,0.566,0.132,1.03E-02
ZNF16,1.189,1.17E-01,2.402,0.573,0.133,1.05E-02
DACOR1,1.271,1.02E-01,3.01,0.553,0.134,1.09E-02
RCOR1,1.371,8.51E-02,2.503,0.56,0.134,1.09E-02
SNAI2,3.317,4.56E-04,1.848,0.556,0.135,1.11E-02
ZEB1,2.015,2.20E-02,1.496,0.594,0.138,1.17E-02
ZNF781,1.418,7.81E-02,2.898,0.546,0.139,1.22E-02
TFAP2A,1.84,3.29E-02,1.528,0.593,0.14,1.23E-02
TET2,1.881,3.00E-02,1.423,0.597,0.14,1.24E-02
ZXDC,1.264,1.03E-01,2.748,0.553,0.14,1.24E-02
RNF2,2.118,1.71E-02,1.26,0.604,0.141,1.27E-02
FOXO3,0.826,2.04E-01,2.015,0.623,0.141,1.27E-02
KLF4,2.136,1.63E-02,2.051,0.55,0.142,1.30E-02
PGBD3,1.521,6.41E-02,1.903,0.573,0.143,1.31E-02
MAFK,1.533,6.26E-02,2.107,0.562,0.145,1.38E-02
PR,2.066,1.94E-02,1.653,0.566,0.151,1.54E-02
ZFP57,1.661,4.84E-02,1.958,0.557,0.152,1.57E-02
ZNF701,1.245,1.07E-01,2.489,0.552,0.152,1.57E-02
TERC,2.038,2.08E-02,2.057,0.541,0.155,1.67E-02
PIAS1,2.429,7.57E-03,2.106,0.535,0.155,1.69E-02
ICE2,1.325,9.26E-02,2.151,0.557,0.156,1.71E-02
ZBTB2,1.528,6.32E-02,1.852,0.564,0.156,1.72E-02
HES1,1.24,1.08E-01,2.37,0.553,0.157,1.73E-02
NIPBL,1.575,5.77E-02,1.076,0.628,0.158,1.78E-02
AEBP2,1.277,1.01E-01,2.37,0.549,0.159,1.79E-02
ZFP41,1.29,9.85E-02,2.587,0.538,0.161,1.87E-02
TP53,2.408,8.03E-03,1.118,0.581,0.161,1.89E-02
HHEX,1.482,6.92E-02,2.228,0.542,0.162,1.92E-02
RING1,1.422,7.75E-02,1.957,0.559,0.162,1.93E-02
SRF,2.018,2.18E-02,1.113,0.588,0.163,1.94E-02
CEBPB,3.136,8.55E-04,1.049,0.577,0.164,1.98E-02
CTCFL,1.85,3.22E-02,0.881,0.611,0.164,2.00E-02
GLIS1,1.81,3.52E-02,1.85,0.546,0.166,2.05E-02
EED,1.117,1.32E-01,1.476,0.61,0.166,2.06E-02
ZNF2,1.52,6.43E-02,1.61,0.569,0.169,2.16E-02
ARID3A,1.405,8.00E-02,1.755,0.565,0.17,2.20E-02
ZNF438,1.133,1.29E-01,2.25,0.55,0.17,2.23E-02
CREM,1.009,1.56E-01,1.272,0.634,0.173,2.33E-02
ZBTB17,1.251,1.06E-01,1.95,0.558,0.173,2.34E-02
ZNF800,1.264,1.03E-01,2.738,0.531,0.174,2.39E-02
ETV4,0.925,1.77E-01,1.166,0.661,0.178,2.52E-02
JMJD6,1.976,2.41E-02,0.343,0.675,0.178,2.54E-02
SMAD2,1.48,6.94E-02,1.75,0.552,0.181,2.66E-02
SMARCA5,1.223,1.11E-01,2.195,0.542,0.181,2.66E-02
HNF4G,1.404,8.01E-02,1.551,0.566,0.182,2.69E-02
TTF1,1.296,9.76E-02,2.191,0.534,0.185,2.84E-02
CBX3,0.775,2.19E-01,2.166,0.559,0.187,2.96E-02
STAT3,1.453,7.31E-02,0.732,0.61,0.189,3.04E-02
SCRT1,1.231,1.09E-01,2.154,0.537,0.189,3.04E-02
STAG1,2.514,5.96E-03,0.467,0.592,0.19,3.08E-02
SON,1.31,9.51E-02,1.682,0.556,0.19,3.08E-02
CREB3L4,1.183,1.19E-01,1.948,0.549,0.19,3.10E-02
BMI1,1.461,7.20E-02,1.388,0.563,0.193,3.22E-02
ATF3,1.449,7.37E-02,1.354,0.563,0.194,3.29E-02
ICE1,1.414,7.88E-02,1.865,0.538,0.194,3.31E-02
ZNF202,0.988,1.62E-01,1.415,0.584,0.195,3.33E-02
ZNF697,0.744,2.28E-01,2.948,0.534,0.195,3.33E-02
KLF5,1.665,4.79E-02,1.086,0.565,0.198,3.50E-02
GATAD2B,1.278,1.01E-01,2.034,0.534,0.199,3.55E-02
GRHL3,1.359,8.71E-02,1.44,0.557,0.201,3.63E-02
ZNF436,1.08,1.40E-01,1.925,0.542,0.201,3.65E-02
DNMT1,1.013,1.56E-01,1.486,0.567,0.203,3.75E-02
BACH1,1.269,1.02E-01,1.555,0.555,0.203,3.79E-02
ZNF138,0.916,1.80E-01,2.337,0.532,0.205,3.87E-02
CUX1,0.841,2.00E-01,1.284,0.589,0.205,3.89E-02
SMARCA2,1.042,1.49E-01,1.776,0.546,0.207,4.00E-02
PTRF,1.119,1.32E-01,2.304,0.523,0.208,4.04E-02
ZNF680,0.882,1.89E-01,2.066,0.539,0.209,4.12E-02
TAZ,1.127,1.30E-01,1.727,0.545,0.21,4.14E-02
MCM2,0.92,1.79E-01,2.177,0.532,0.212,4.29E-02
FOXH1,1.079,1.40E-01,1.873,0.536,0.213,4.34E-02
NCAPG2,0.947,1.72E-01,2.051,0.534,0.213,4.36E-02
RUNX2,1.107,1.34E-01,2.245,0.522,0.213,4.36E-02
ZNF554,0.84,2.00E-01,2.371,0.527,0.215,4.45E-02
CTBP1,1.289,9.87E-02,1.785,0.532,0.216,4.52E-02
NFE2L2,1.463,7.17E-02,1.107,0.556,0.217,4.58E-02
CTNNB1,1.01,1.56E-01,1.782,0.538,0.219,4.70E-02
KDM4A,1.282,9.99E-02,0.649,0.59,0.219,4.72E-02
POLR3A,0.793,2.14E-01,1.332,0.574,0.22,4.82E-02
FAIRE,0.938,1.74E-01,1.09,0.579,0.221,4.84E-02
EOMES,1.226,1.10E-01,1.769,0.532,0.222,4.93E-02
ZNF592,1.18,1.19E-01,1.692,0.535,0.225,5.13E-02
NFIA,0.905,1.83E-01,1.773,0.539,0.226,5.20E-02
ELF3,1.297,9.73E-02,1.499,0.536,0.226,5.20E-02
GRHL1,1.091,1.38E-01,1.539,0.543,0.228,5.30E-02
SSU72,1.04,1.49E-01,1.604,0.54,0.23,5.45E-02
SUMO2,0.961,1.68E-01,1.891,0.529,0.23,5.51E-02
IRF9,1.013,1.56E-01,1.992,0.522,0.231,5.53E-02
ZNF837,1.011,1.56E-01,1.647,0.537,0.231,5.53E-02
DROSHA,1.215,1.12E-01,0.369,0.598,0.234,5.79E-02
RYBP,1.589,5.60E-02,0.306,0.576,0.235,5.85E-02
MAFG,0.992,1.61E-01,2.055,0.519,0.235,5.85E-02
KLF16,1.17,1.21E-01,1.691,0.528,0.237,6.01E-02
PTTG1,0.979,1.64E-01,1.993,0.521,0.238,6.04E-02
HIRA,0.717,2.37E-01,1.227,0.567,0.239,6.15E-02
ZNF284,0.727,2.34E-01,2.366,0.519,0.239,6.18E-02
ZNF788,0.808,2.10E-01,2.411,0.512,0.244,6.57E-02
WDHD1,1.247,1.06E-01,1.473,0.529,0.246,6.69E-02
MBD1,1.426,7.70E-02,0.884,0.544,0.247,6.75E-02
ZNF92,0.841,2.00E-01,1.786,0.527,0.247,6.78E-02
DNMT3A,0.909,1.82E-01,1.003,0.563,0.247,6.81E-02
DMC1,0.773,2.20E-01,2.035,0.522,0.247,6.81E-02
MAFF,0.893,1.86E-01,2.133,0.515,0.248,6.90E-02
NR2F6,0.949,1.71E-01,1.513,0.534,0.248,6.90E-02
KLF3,1.004,1.58E-01,1.355,0.538,0.249,6.93E-02
ZSCAN2,0.858,1.96E-01,1.718,0.528,0.252,7.17E-02
HIF1A,0.5,3.09E-01,1.729,0.544,0.253,7.33E-02
HDAC3,0.592,2.77E-01,1.587,0.546,0.256,7.55E-02
ZNF366,0.992,1.61E-01,1.693,0.52,0.258,7.74E-02
PCGF2,1.195,1.16E-01,1.214,0.531,0.26,7.93E-02
HAND2,0.74,2.30E-01,1.906,0.52,0.261,8.00E-02
USF1,1.041,1.49E-01,0.969,0.545,0.262,8.10E-02
OTX2,0.628,2.65E-01,1.131,0.56,0.262,8.13E-02
ZNF445,0.757,2.25E-01,1.819,0.521,0.263,8.23E-02
CDK2,0.798,2.13E-01,1.915,0.515,0.268,8.64E-02
BCL11A,0.5,3.09E-01,0.98,0.572,0.268,8.68E-02
ZNF750,0.731,2.33E-01,1.809,0.52,0.269,8.78E-02
ZNF48,0.577,2.82E-01,2.339,0.511,0.269,8.78E-02
ZNF362,0.925,1.77E-01,1.714,0.516,0.269,8.78E-02
PDX1,0.758,2.24E-01,1.65,0.524,0.27,8.82E-02
ZNF486,0.605,2.73E-01,2.347,0.508,0.272,9.03E-02
ARNT,0.68,2.48E-01,1.711,0.525,0.273,9.14E-02
HDGF,0.828,2.04E-01,0.947,0.549,0.273,9.14E-02
LMTK3,0.428,3.34E-01,1.566,0.543,0.274,9.21E-02
DNMT3B,0.24,4.05E-01,0.772,0.608,0.274,9.25E-02
AGO1,0.84,2.01E-01,1.573,0.522,0.274,9.25E-02
EHMT2,0.09,4.64E-01,1.396,0.573,0.277,9.58E-02
CDC5L,0.922,1.78E-01,1.258,0.526,0.278,9.62E-02
TEAD1-TEAD4,0.823,2.05E-01,1.406,0.526,0.278,9.66E-02
TSHZ1,0.834,2.02E-01,1.6,0.519,0.279,9.73E-02
TCF7L1,0.602,2.73E-01,0.725,0.566,0.279,9.77E-02
LMNB1,0.7,2.42E-01,1.757,0.518,0.279,9.77E-02
FOXM1,0.637,2.62E-01,-0.001,0.619,0.279,9.81E-02
SMARCA4,0.655,2.56E-01,-0.218,0.66,0.28,9.84E-02
ZNF641,0.93,1.76E-01,1.261,0.523,0.28,9.88E-02
ZNF8,0.375,3.54E-01,1.489,0.548,0.28,9.88E-02
HJURP,0.557,2.89E-01,2.086,0.51,0.287,1.06E-01
CNOT3,1.184,1.18E-01,0.755,0.531,0.288,1.08E-01
TEAD2,0.783,2.17E-01,1.732,0.51,0.29,1.10E-01
ZNF22,0.601,2.74E-01,1.86,0.512,0.292,1.12E-01
SCRT2,0.763,2.23E-01,1.697,0.511,0.294,1.14E-01
HIC1,1.007,1.57E-01,1.057,0.521,0.294,1.15E-01
ZNF558,0.712,2.38E-01,1.421,0.521,0.294,1.15E-01
KDM5B,1.325,9.26E-02,0.187,0.54,0.295,1.16E-01
NKX3-1,0.634,2.63E-01,1.784,0.511,0.297,1.18E-01
ZNF280D,0.909,1.82E-01,1.168,0.517,0.299,1.20E-01
TFAP4,0.808,2.09E-01,1.039,0.526,0.3,1.22E-01
SMARCC2,1.095,1.37E-01,0.829,0.522,0.301,1.22E-01
IRF5,0.565,2.86E-01,1.831,0.51,0.301,1.22E-01
GTF3C2,0.894,1.86E-01,0.721,0.533,0.303,1.25E-01
DRAP1,0.877,1.90E-01,0.82,0.529,0.304,1.26E-01
ZFP64,0.4,3.44E-01,1.013,0.547,0.304,1.27E-01
SOX13,0.75,2.27E-01,1.095,0.523,0.307,1.30E-01
HOTAIR,0.716,2.37E-01,1.631,0.507,0.311,1.35E-01
ZNF239,0.767,2.22E-01,1.403,0.511,0.311,1.36E-01
APOBEC3B,0.698,2.43E-01,1.254,0.517,0.312,1.36E-01
MBD4,0.697,2.43E-01,1.254,0.517,0.313,1.38E-01
ZNF765,0.398,3.45E-01,2.183,0.502,0.315,1.41E-01
EGR3,0.709,2.39E-01,1.107,0.519,0.318,1.44E-01
TCF7L2,0.127,4.50E-01,0.514,0.583,0.318,1.45E-01
MTA3,0.267,3.95E-01,1.009,0.543,0.32,1.47E-01
ZNF793,0.552,2.91E-01,1.624,0.508,0.322,1.50E-01
ARRB1,0.609,2.71E-01,1.621,0.505,0.325,1.54E-01
PRDM12,0.393,3.47E-01,2.041,0.501,0.325,1.54E-01
IKZF2,0.838,2.01E-01,0.922,0.515,0.327,1.58E-01
ZNF331,0.385,3.50E-01,2.002,0.501,0.328,1.59E-01
DEK,0.534,2.97E-01,0.376,0.547,0.329,1.60E-01
ZNF169,0.49,3.12E-01,1.605,0.506,0.331,1.64E-01
ZNF549,0.389,3.49E-01,1.917,0.501,0.333,1.65E-01
ZNF623,0.684,2.47E-01,1.321,0.506,0.334,1.68E-01
NCAPG,0.185,4.27E-01,0.906,0.542,0.335,1.69E-01
ZNF141,0.547,2.92E-01,1.395,0.509,0.335,1.69E-01
ZC3H8,0.729,2.33E-01,0.622,0.524,0.335,1.69E-01
ZNF506,0.464,3.22E-01,1.613,0.505,0.337,1.73E-01
FOXG1,0.68,2.48E-01,0.89,0.517,0.339,1.76E-01
CHD4,0.901,1.84E-01,0.035,0.533,0.341,1.78E-01
NFATC3,0.584,2.80E-01,1.105,0.511,0.343,1.82E-01
ZNF770,0.505,3.07E-01,1.31,0.507,0.343,1.82E-01
ZNF563,0.445,3.28E-01,1.585,0.504,0.344,1.83E-01
ESCO2,0.704,2.41E-01,0.685,0.518,0.344,1.83E-01
ZNF382,0.35,3.63E-01,1.281,0.515,0.344,1.84E-01
CBX5,-0.004,5.02E-01,0.5,0.568,0.345,1.84E-01
TRIM24,0.426,3.35E-01,0.671,0.53,0.347,1.87E-01
ZEB2,0.906,1.82E-01,0.812,0.506,0.347,1.88E-01
ZNF585B,0.317,3.76E-01,1.743,0.502,0.348,1.89E-01
ZNF134,0.401,3.44E-01,1.646,0.502,0.348,1.90E-01
OSR2,0.66,2.55E-01,1.214,0.504,0.349,1.91E-01
MBD2,0.038,4.85E-01,-0.47,0.622,0.352,1.96E-01
ZNF823,0.361,3.59E-01,1.676,0.5,0.356,2.02E-01
PARP1,0.299,3.83E-01,1.834,0.496,0.356,2.03E-01
CHD7,0.144,4.43E-01,0.36,0.551,0.357,2.05E-01
PRDM2,0.804,2.11E-01,0.334,0.517,0.358,2.07E-01
MYBL2,0.555,2.90E-01,0.97,0.51,0.359,2.08E-01
EHF,0.687,2.46E-01,0.663,0.512,0.361,2.11E-01
ZBTB42,0.496,3.10E-01,1.049,0.506,0.362,2.14E-01
MAX,0.806,2.10E-01,-0.885,0.557,0.363,2.15E-01
ZNF320,0.418,3.38E-01,1.408,0.499,0.365,2.19E-01
BATF,0.123,4.51E-01,0.282,0.55,0.366,2.19E-01
TRIM25,0.805,2.10E-01,0.266,0.515,0.366,2.21E-01
NFIL3,0.469,3.19E-01,1.018,0.505,0.37,2.27E-01
ZNF687,0.748,2.27E-01,0.521,0.508,0.37,2.27E-01
FANCD2,0.346,3.65E-01,1.501,0.499,0.37,2.27E-01
MIER1,0.55,2.91E-01,0.766,0.509,0.371,2.28E-01
CBX2,0.636,2.63E-01,0.49,0.514,0.371,2.30E-01
EGLN2,0.501,3.08E-01,0.859,0.507,0.372,2.30E-01
SMARCB1,0.737,2.31E-01,-0.099,0.524,0.373,2.33E-01
CEBPG,0.358,3.60E-01,1.199,0.504,0.375,2.36E-01
FXR2,0.408,3.42E-01,1.111,0.502,0.376,2.39E-01
GTF3C5,0.871,1.92E-01,-0.121,0.517,0.377,2.40E-01
NFIC,0.319,3.75E-01,0.506,0.523,0.378,2.42E-01
ZSCAN23,0.619,2.68E-01,0.552,0.509,0.379,2.43E-01
ZNF24,0.6,2.74E-01,0.386,0.514,0.379,2.44E-01
CSDE1,0.456,3.24E-01,0.541,0.514,0.38,2.45E-01
SP7,0.697,2.43E-01,0.478,0.507,0.38,2.46E-01
PRKDC,0.566,2.86E-01,0.697,0.506,0.381,2.47E-01
CBX1,0.254,4.00E-01,-0.229,0.551,0.382,2.49E-01
SIX2,0.404,3.43E-01,1.239,0.497,0.382,2.49E-01
RBL1,0.464,3.21E-01,0.853,0.505,0.382,2.49E-01
LMNA,0.292,3.85E-01,1.325,0.499,0.383,2.51E-01
DPPA2,0.338,3.68E-01,1.302,0.498,0.384,2.53E-01
TCF12,-0.065,5.26E-01,0.232,0.553,0.385,2.54E-01
ZMIZ1,0.399,3.45E-01,0.225,0.521,0.388,2.61E-01
KLF17,0.738,2.30E-01,0.022,0.513,0.39,2.65E-01
SOX4,0.442,3.29E-01,0.722,0.505,0.392,2.68E-01
PRDM1,0.07,4.72E-01,0.324,0.534,0.393,2.71E-01
ZNF280A,0.141,4.44E-01,1.685,0.487,0.397,2.78E-01
CHD8,-0.097,5.39E-01,0.322,0.542,0.397,2.79E-01
ATF4,0.266,3.95E-01,1.205,0.496,0.399,2.81E-01
ZSCAN16,0.403,3.43E-01,1.022,0.496,0.399,2.83E-01
ETV7,0.488,3.13E-01,0.463,0.506,0.4,2.84E-01
ZNF75D,0.168,4.33E-01,1.55,0.489,0.4,2.84E-01
ZNF490,0.166,4.34E-01,1.583,0.489,0.4,2.84E-01
ZMYND8,0.457,3.24E-01,-0.626,0.535,0.402,2.87E-01
ZNF600,0.578,2.82E-01,0.436,0.502,0.402,2.87E-01
PLRG1,0.045,4.82E-01,1.667,0.49,0.402,2.89E-01
MYOD1,0.391,3.48E-01,1.002,0.496,0.403,2.90E-01
REPIN1,-0.462,6.78E-01,0.047,0.588,0.403,2.91E-01
ZNF121,0.444,3.29E-01,0.578,0.503,0.403,2.91E-01
WT1,0.494,3.11E-01,0.313,0.508,0.403,2.91E-01
CREBBP,-0.269,6.06E-01,0.04,0.565,0.404,2.92E-01
BRD9,0.383,3.51E-01,0.264,0.513,0.408,3.00E-01
BIRA,-0.06,5.24E-01,0.995,0.511,0.408,3.01E-01
PYGO2,0.207,4.18E-01,1.091,0.497,0.41,3.04E-01
SETDB1,-0.716,7.63E-01,0.504,0.58,0.41,3.04E-01
ZNF17,0.129,4.49E-01,1.548,0.486,0.411,3.05E-01
DDX5,-0.098,5.39E-01,0.214,0.536,0.411,3.07E-01
PRDM10,0.529,2.98E-01,0.384,0.501,0.414,3.13E-01
PPARGC1A,0.382,3.51E-01,0.624,0.501,0.415,3.14E-01
HEXIM1,0.712,2.38E-01,-0.167,0.506,0.415,3.15E-01
ZNF384,0.145,4.42E-01,0.595,0.507,0.416,3.17E-01
ZNF664,0.343,3.66E-01,0.899,0.495,0.417,3.18E-01
MCM7,0.146,4.42E-01,1.23,0.49,0.419,3.22E-01
ZFP37,0.679,2.49E-01,-0.2,0.507,0.42,3.24E-01
HLTF,0.398,3.45E-01,0.33,0.503,0.423,3.30E-01
ESRRA,-0.018,5.07E-01,-0.084,0.533,0.424,3.33E-01
NR2F2,-0.369,6.44E-01,0.174,0.553,0.424,3.33E-01
ZNF467,0.444,3.29E-01,0.206,0.503,0.424,3.33E-01
ASH2L,0.224,4.12E-01,0.983,0.492,0.426,3.36E-01
CHAMP1,0.408,3.42E-01,0.527,0.496,0.426,3.38E-01
SMARCE1,0.202,4.20E-01,1.009,0.49,0.427,3.39E-01
ZNF792,0.491,3.12E-01,0.153,0.502,0.428,3.41E-01
ZNF429,0.103,4.59E-01,1.353,0.484,0.428,3.41E-01
RARG,0.206,4.18E-01,0.192,0.511,0.429,3.44E-01
ZNF394,0.552,2.90E-01,-0.116,0.504,0.431,3.47E-01
NFE2,-0.65,7.42E-01,-0.454,0.605,0.432,3.51E-01
E2F6,0.137,4.46E-01,-1.203,0.557,0.433,3.52E-01
ZBTB6,0.411,3.40E-01,0.118,0.502,0.434,3.55E-01
CHD5,0.206,4.18E-01,0.741,0.491,0.44,3.66E-01
ZBTB1,0.256,3.99E-01,0.166,0.505,0.441,3.69E-01
E2F7,0.152,4.40E-01,0.076,0.509,0.441,3.69E-01
ZNF423,0.465,3.21E-01,-0.14,0.502,0.442,3.71E-01
ZFP2,0.453,3.25E-01,-0.335,0.506,0.443,3.73E-01
ERCC2,0.078,4.69E-01,1.215,0.483,0.443,3.73E-01
ZNF28,0.249,4.02E-01,0.573,0.494,0.444,3.75E-01
PRDM14,0.208,4.17E-01,0.671,0.492,0.444,3.75E-01
CHAT,0.04,4.84E-01,1.353,0.481,0.446,3.81E-01
GATA2,-0.763,7.77E-01,0.931,0.531,0.449,3.86E-01
