TF,statistic,pvalue,zscore,max_auc,re_rank,irwin_hall_pvalue
RB1,1.982,2.37E-02,0.518,0.57,0.188,2.99E-02
TRIM28,0.767,2.22E-01,1.944,0.53,0.188,2.99E-02
LARP7,1.024,1.53E-01,2.248,0.512,0.188,2.99E-02
SSU72,1.273,1.01E-01,1.897,0.512,0.188,3.01E-02
CTBP1,1.409,7.94E-02,1.91,0.508,0.19,3.10E-02
ARNT,1.114,1.33E-01,2.479,0.504,0.191,3.15E-02
MYC,4.915,4.44E-07,0.012,0.561,0.195,3.33E-02
EGR3,1.25,1.06E-01,1.877,0.511,0.195,3.33E-02
ZNF800,1.221,1.11E-01,2.682,0.498,0.197,3.42E-02
FOXH1,1.303,9.63E-02,2.076,0.505,0.197,3.46E-02
ZFP2,1.495,6.75E-02,1.627,0.51,0.2,3.59E-02
ZNF394,1.458,7.24E-02,1.88,0.504,0.2,3.61E-02
GLIS2,1.915,2.77E-02,1.006,0.52,0.201,3.63E-02
ZNF22,1.038,1.50E-01,2.442,0.504,0.201,3.65E-02
XCL1,1.36,8.69E-02,1.506,0.516,0.201,3.67E-02
ZNF382,1.091,1.38E-01,1.956,0.51,0.202,3.71E-02
NME2,1.311,9.50E-02,2.207,0.501,0.203,3.79E-02
EP300,1.009,1.57E-01,0.779,0.732,0.205,3.89E-02
PRDM10,1.381,8.37E-02,2.065,0.501,0.205,3.89E-02
HNF4A,1.381,8.36E-02,1.086,0.526,0.206,3.93E-02
USF1,1.232,1.09E-01,1.293,0.526,0.207,4.00E-02
ETV5,1.302,9.64E-02,1.645,0.511,0.207,4.00E-02
AGO1,1.329,9.20E-02,2.192,0.5,0.207,4.02E-02
SCRT1,1.284,9.96E-02,2.214,0.501,0.208,4.08E-02
ZNF649,0.881,1.89E-01,3.235,0.498,0.209,4.12E-02
ZMYND8,1.935,2.65E-02,1.026,0.514,0.21,4.16E-02
E2F6,1.935,2.65E-02,0.462,0.539,0.212,4.29E-02
ZNF788,1.099,1.36E-01,2.933,0.495,0.212,4.29E-02
ZNF335,1.689,4.56E-02,1.3,0.51,0.212,4.29E-02
NEUROD1,0.995,1.60E-01,1.641,0.517,0.215,4.47E-02
ATF3,1.044,1.48E-01,0.946,0.549,0.217,4.58E-02
DNMT1,1.065,1.44E-01,1.554,0.516,0.217,4.58E-02
REST,1.014,1.55E-01,1.509,0.519,0.219,4.72E-02
ZNF423,1.612,5.35E-02,1.309,0.509,0.219,4.75E-02
PHOX2B,0.997,1.59E-01,2.305,0.502,0.22,4.82E-02
ZNF623,1.153,1.25E-01,2.22,0.499,0.221,4.84E-02
ZNF282,1.916,2.77E-02,0.748,0.516,0.221,4.86E-02
ZBTB8A,1.74,4.09E-02,0.987,0.512,0.222,4.91E-02
NR3C1,0.943,1.73E-01,0.954,0.557,0.222,4.93E-02
ZSCAN23,1.402,8.05E-02,1.685,0.502,0.226,5.18E-02
ZFP57,1.327,9.23E-02,1.708,0.502,0.229,5.43E-02
ZFP37,1.466,7.14E-02,1.366,0.506,0.229,5.43E-02
NKX2-1,1.104,1.35E-01,1.687,0.507,0.23,5.45E-02
ZBTB42,1.015,1.55E-01,1.969,0.503,0.23,5.51E-02
NIPBL,1.258,1.04E-01,0.756,0.528,0.231,5.53E-02
ZBTB2,1.159,1.23E-01,1.508,0.51,0.231,5.53E-02
WDHD1,1.381,8.37E-02,1.632,0.502,0.231,5.53E-02
CUX1,0.667,2.52E-01,1.155,0.545,0.233,5.69E-02
HEXIM1,1.509,6.57E-02,0.831,0.515,0.234,5.79E-02
ZNF280D,1.242,1.07E-01,1.72,0.501,0.238,6.07E-02
KDM2B,2.508,6.07E-03,-0.552,0.584,0.238,6.09E-02
TRIM24,1.239,1.08E-01,1.798,0.499,0.239,6.15E-02
PCGF2,1.369,8.55E-02,1.37,0.504,0.239,6.18E-02
ZNF488,0.962,1.68E-01,2.399,0.496,0.239,6.18E-02
SMARCC2,1.473,7.04E-02,1.272,0.504,0.242,6.34E-02
MCM2,0.893,1.86E-01,2.146,0.499,0.243,6.49E-02
ZSCAN16,1.007,1.57E-01,2.313,0.495,0.244,6.57E-02
YAP1,1.253,1.05E-01,1.052,0.512,0.245,6.60E-02
CDK2,1.061,1.44E-01,2.162,0.495,0.247,6.75E-02
DDX5,0.433,3.33E-01,1.811,0.518,0.247,6.78E-02
ZNF697,0.769,2.21E-01,3.003,0.492,0.247,6.78E-02
WWTR1,1.379,8.39E-02,1.356,0.503,0.247,6.81E-02
MYCN,1.728,4.20E-02,-0.001,0.531,0.249,6.93E-02
INTS12,1.306,9.58E-02,0.858,0.513,0.249,6.96E-02
ZNF414,1.422,7.75E-02,1.259,0.503,0.25,7.02E-02
GATAD2B,1.049,1.47E-01,1.712,0.501,0.251,7.11E-02
FOXO3,0.576,2.83E-01,1.45,0.521,0.253,7.26E-02
STAT3,0.799,2.12E-01,0.371,0.584,0.258,7.74E-02
SMAD4,0.504,3.07E-01,0.732,0.584,0.26,7.93E-02
MBD2,0.951,1.71E-01,0.272,0.56,0.265,8.33E-02
DPPA2,0.804,2.11E-01,1.988,0.496,0.27,8.82E-02
FEZF1,1.088,1.38E-01,1.664,0.496,0.27,8.89E-02
EMX1,1.646,4.99E-02,0.736,0.503,0.271,8.96E-02
ZNF24,1.272,1.02E-01,0.978,0.504,0.272,9.03E-02
ZNF501,1.368,8.57E-02,0.878,0.504,0.274,9.21E-02
SIX2,1.204,1.14E-01,1.659,0.492,0.28,9.88E-02
H2AZ,2.874,2.03E-03,-1.152,0.56,0.281,1.00E-01
C11orf30,0.948,1.72E-01,1.939,0.492,0.281,1.00E-01
BANP,0.743,2.29E-01,2.058,0.494,0.281,1.00E-01
SP1,1.289,9.87E-02,-0.257,0.539,0.282,1.01E-01
ZNF692,1.246,1.06E-01,1.067,0.5,0.284,1.03E-01
EED,0.214,4.15E-01,0.715,0.59,0.284,1.04E-01
ZSCAN2,0.821,2.06E-01,1.67,0.496,0.286,1.05E-01
ZNF770,0.778,2.18E-01,1.82,0.495,0.287,1.06E-01
SUMO2,0.842,2.00E-01,1.824,0.493,0.287,1.07E-01
DUX4,0.62,2.68E-01,1.674,0.499,0.287,1.07E-01
FANCD2,0.721,2.35E-01,2.024,0.493,0.287,1.07E-01
TCF7L1,0.443,3.29E-01,0.611,0.551,0.288,1.07E-01
KLF8,1.284,9.96E-02,0.766,0.503,0.289,1.09E-01
ZNF121,0.971,1.66E-01,1.384,0.497,0.293,1.14E-01
TCF7,0.134,4.47E-01,0.912,0.546,0.294,1.14E-01
ZNF35,0.817,2.07E-01,1.615,0.496,0.294,1.14E-01
ZNF664,0.874,1.91E-01,1.88,0.489,0.294,1.14E-01
INSM2,1.114,1.33E-01,1.205,0.496,0.295,1.15E-01
ZNF467,0.96,1.68E-01,1.177,0.501,0.295,1.15E-01
TTF1,0.9,1.84E-01,1.715,0.491,0.297,1.17E-01
PIAS1,1.043,1.49E-01,1.632,0.49,0.298,1.19E-01
ZFP69B,1.181,1.19E-01,0.939,0.499,0.298,1.19E-01
ZNF781,0.713,2.38E-01,2.14,0.488,0.298,1.20E-01
CEBPB,0.489,3.12E-01,0.574,0.532,0.301,1.23E-01
IRF5,0.654,2.57E-01,1.937,0.49,0.303,1.25E-01
ZNF600,1.069,1.43E-01,1.294,0.494,0.304,1.26E-01
ZNF592,0.888,1.87E-01,1.376,0.495,0.304,1.27E-01
HNF1B,0.823,2.05E-01,1.36,0.496,0.304,1.27E-01
EGLN2,0.781,2.17E-01,1.545,0.495,0.305,1.28E-01
PRDM2,1.173,1.20E-01,0.83,0.499,0.306,1.28E-01
ZNF28,0.8,2.12E-01,1.456,0.495,0.307,1.30E-01
LMTK3,0.361,3.59E-01,1.493,0.504,0.309,1.33E-01
HOXC9,0.777,2.19E-01,1.714,0.489,0.311,1.35E-01
ZNF429,0.545,2.93E-01,2.239,0.487,0.311,1.35E-01
KLF3,0.86,1.95E-01,1.168,0.498,0.312,1.37E-01
ZNF641,1.002,1.58E-01,1.356,0.493,0.312,1.37E-01
PR,0.037,4.85E-01,1.099,0.526,0.312,1.37E-01
ZNF793,0.696,2.43E-01,1.776,0.49,0.313,1.38E-01
ZNF324,1.191,1.17E-01,0.751,0.497,0.315,1.41E-01
ZNF549,0.537,2.96E-01,2.203,0.487,0.316,1.42E-01
ZNF680,0.651,2.58E-01,1.908,0.488,0.316,1.43E-01
LMNB1,0.664,2.54E-01,1.709,0.491,0.316,1.43E-01
ZNF92,0.714,2.38E-01,1.619,0.493,0.316,1.43E-01
PRMT5,0.876,1.91E-01,1.006,0.498,0.317,1.43E-01
HOTAIR,0.771,2.20E-01,1.665,0.489,0.317,1.43E-01
HES2,1.37,8.54E-02,0.569,0.497,0.318,1.45E-01
ZTA,0.587,2.79E-01,1.878,0.489,0.319,1.46E-01
SMARCE1,0.607,2.72E-01,1.579,0.494,0.32,1.47E-01
CREB3L4,0.76,2.24E-01,1.35,0.494,0.323,1.51E-01
TCF7L2,0.113,4.55E-01,0.499,0.546,0.325,1.54E-01
ZNF506,0.585,2.79E-01,1.789,0.488,0.325,1.55E-01
IRF9,0.673,2.51E-01,1.627,0.489,0.327,1.58E-01
ZNF346,1.146,1.26E-01,0.684,0.496,0.33,1.62E-01
EHF,0.612,2.70E-01,0.589,0.509,0.331,1.64E-01
SFPQ,0.473,3.18E-01,2.203,0.485,0.332,1.64E-01
KLF16,0.841,2.00E-01,1.315,0.49,0.332,1.65E-01
INTS11,1.381,8.37E-02,-0.05,0.503,0.333,1.65E-01
ZNF391,1.005,1.58E-01,0.56,0.501,0.333,1.65E-01
SOX4,0.885,1.88E-01,1.112,0.493,0.333,1.66E-01
NCAPH2,1.397,8.12E-02,-0.21,0.505,0.333,1.66E-01
SP4,1.277,1.01E-01,0.377,0.498,0.334,1.67E-01
ZNF580,1.003,1.58E-01,0.984,0.493,0.335,1.69E-01
POLR2AphosphoS5,1.089,1.38E-01,0.669,0.496,0.337,1.72E-01
ZNF687,1.027,1.52E-01,0.815,0.494,0.337,1.72E-01
NCAPG2,0.577,2.82E-01,1.64,0.488,0.339,1.75E-01
ZNF534,0.787,2.16E-01,0.965,0.495,0.339,1.76E-01
SMARCA4,0.399,3.45E-01,-0.446,0.596,0.34,1.76E-01
E2F1,1.204,1.14E-01,-0.818,0.526,0.34,1.76E-01
ZNF134,0.508,3.06E-01,1.877,0.486,0.341,1.79E-01
RUNX2,0.615,2.69E-01,1.626,0.487,0.342,1.80E-01
TAZ,0.726,2.34E-01,1.15,0.493,0.343,1.81E-01
PATZ1,1.032,1.51E-01,-0.258,0.512,0.343,1.81E-01
ZNF263,1.093,1.37E-01,0.321,0.499,0.344,1.84E-01
TTF2,0.517,3.03E-01,0.426,0.511,0.345,1.84E-01
CEBPG,0.58,2.81E-01,1.379,0.49,0.345,1.86E-01
ZNF17,0.435,3.32E-01,2.004,0.483,0.35,1.94E-01
EP400,0.822,2.06E-01,0.662,0.496,0.352,1.96E-01
ESCO2,0.766,2.22E-01,0.817,0.494,0.353,1.98E-01
MAZ,1.111,1.33E-01,-0.658,0.515,0.355,2.01E-01
ZNF281,0.825,2.05E-01,0.592,0.496,0.355,2.02E-01
PTTG1,0.582,2.80E-01,1.611,0.484,0.357,2.04E-01
HSF1,0.416,3.39E-01,-0.54,0.56,0.358,2.06E-01
ZMIZ1,0.598,2.75E-01,0.531,0.502,0.359,2.09E-01
ZNF341,1.043,1.48E-01,0.155,0.498,0.36,2.10E-01
PRKDC,0.56,2.88E-01,0.689,0.499,0.361,2.12E-01
STAG1,0.515,3.03E-01,-0.072,0.515,0.362,2.13E-01
GATA6,0.275,3.92E-01,1.309,0.495,0.362,2.14E-01
ZNF528,0.607,2.72E-01,1.155,0.489,0.363,2.14E-01
ZMYM3,-0.038,5.15E-01,0.342,0.528,0.364,2.17E-01
RBL2,0.569,2.85E-01,-0.426,0.524,0.364,2.17E-01
KDM5C,0.951,1.71E-01,-0.284,0.506,0.367,2.21E-01
MIER1,0.724,2.34E-01,1,0.488,0.367,2.21E-01
SP3,1.141,1.27E-01,-0.036,0.497,0.367,2.23E-01
CBX3,-0.639,7.39E-01,1.031,0.532,0.368,2.25E-01
ZNF479,0.542,2.94E-01,1.319,0.487,0.368,2.25E-01
CHD4,0.866,1.93E-01,0.008,0.501,0.369,2.26E-01
SMARCA5,0.497,3.10E-01,1.27,0.489,0.369,2.26E-01
E2F4,0.763,2.23E-01,-0.563,0.517,0.37,2.28E-01
APOBEC3B,0.584,2.80E-01,1.091,0.488,0.371,2.28E-01
BCL11A,0.185,4.27E-01,0.48,0.511,0.373,2.33E-01
ZNF141,0.511,3.05E-01,1.341,0.486,0.374,2.34E-01
ZNF436,0.514,3.04E-01,1.33,0.486,0.374,2.35E-01
HDAC2,0.668,2.52E-01,-0.575,0.517,0.375,2.37E-01
ZNF331,0.315,3.77E-01,1.909,0.479,0.376,2.38E-01
ZNF140,0.165,4.34E-01,1.674,0.487,0.376,2.39E-01
FAIRE,-0.411,6.59E-01,-0.048,0.643,0.377,2.40E-01
ZNF792,0.833,2.03E-01,0.669,0.489,0.377,2.40E-01
ZC3H8,0.708,2.40E-01,0.595,0.493,0.38,2.45E-01
EZH1,0.362,3.59E-01,-1.057,0.603,0.38,2.45E-01
FOXD2,0.818,2.07E-01,0.238,0.496,0.38,2.45E-01
ETV4,-0.141,5.56E-01,-0.286,0.578,0.38,2.46E-01
CCDC101,0.917,1.80E-01,0.415,0.492,0.381,2.47E-01
ZNF257,0.629,2.65E-01,0.765,0.489,0.381,2.47E-01
PCGF1,0.58,2.81E-01,-1.043,0.541,0.381,2.48E-01
ZBTB1,0.708,2.40E-01,0.822,0.488,0.381,2.48E-01
ZNF71,0.742,2.29E-01,-0.153,0.503,0.383,2.51E-01
CHD8,0.065,4.74E-01,0.543,0.508,0.389,2.63E-01
NFE2,-0.395,6.54E-01,-0.243,0.602,0.389,2.63E-01
ZNF837,0.489,3.12E-01,1.018,0.488,0.389,2.63E-01
TBL1X,0.745,2.28E-01,0.382,0.494,0.389,2.63E-01
ZNF169,0.398,3.46E-01,1.491,0.482,0.392,2.69E-01
CRY1,0.267,3.95E-01,1.831,0.478,0.393,2.69E-01
KLF1,0.448,3.27E-01,-0.395,0.514,0.394,2.72E-01
ZNF136,0.205,4.19E-01,2.018,0.476,0.394,2.72E-01
BCOR,0.248,4.02E-01,-0.786,0.542,0.394,2.72E-01
EGR2,0.372,3.55E-01,-0.082,0.509,0.395,2.74E-01
CDC5L,0.59,2.78E-01,0.903,0.484,0.399,2.81E-01
ZNF563,0.357,3.61E-01,1.464,0.481,0.399,2.82E-01
NKX3-1,0.229,4.09E-01,1.409,0.484,0.399,2.83E-01
FXR2,0.445,3.28E-01,1.186,0.484,0.4,2.84E-01
ZNF18,0.339,3.67E-01,0.12,0.503,0.4,2.85E-01
EGR1,0.467,3.20E-01,-0.76,0.523,0.401,2.86E-01
ZNF384,0.282,3.89E-01,0.737,0.494,0.401,2.86E-01
ZKSCAN1,0.421,3.37E-01,1.192,0.484,0.401,2.86E-01
ZXDB,0.891,1.87E-01,0.138,0.49,0.402,2.88E-01
UHRF2,0.771,2.20E-01,-0.006,0.495,0.403,2.89E-01
ZNF101,0.257,3.99E-01,1.078,0.488,0.403,2.91E-01
NFATC3,0.495,3.10E-01,0.899,0.485,0.404,2.92E-01
MAF,-0.473,6.82E-01,-0.326,0.61,0.405,2.94E-01
BTAF1,0.476,3.17E-01,1.005,0.485,0.405,2.94E-01
ING5,0.323,3.73E-01,1.459,0.479,0.405,2.95E-01
MYOG,0.31,3.78E-01,1.332,0.482,0.406,2.96E-01
CHD5,0.451,3.26E-01,1.064,0.484,0.406,2.96E-01
SOX11,0.237,4.06E-01,1.581,0.479,0.406,2.96E-01
RBL1,0.484,3.14E-01,0.885,0.485,0.408,3.01E-01
NCAPG,-0.04,5.16E-01,0.699,0.501,0.409,3.03E-01
ZNF84,0.302,3.81E-01,1.451,0.479,0.41,3.04E-01
CHD7,0.105,4.58E-01,0.32,0.503,0.412,3.07E-01
CHAMP1,0.554,2.90E-01,0.737,0.484,0.413,3.10E-01
BAHD1,0.051,4.80E-01,1.719,0.479,0.413,3.10E-01
PTRF,0.278,3.91E-01,1.467,0.478,0.413,3.11E-01
FOXG1,0.529,2.99E-01,0.675,0.486,0.413,3.11E-01
CTBP2,-0.058,5.23E-01,-0.314,0.522,0.417,3.18E-01
ZNF823,0.24,4.05E-01,1.528,0.476,0.417,3.19E-01
DEK,0.227,4.10E-01,-0.193,0.506,0.418,3.20E-01
ELF3,0.533,2.97E-01,0.618,0.484,0.423,3.31E-01
HLTF,0.569,2.85E-01,0.535,0.485,0.424,3.33E-01
GFI1B,0.055,4.78E-01,0.743,0.494,0.425,3.34E-01
TFAP4,0.18,4.28E-01,0.182,0.499,0.427,3.40E-01
ZNF133,0.201,4.21E-01,1.526,0.475,0.428,3.42E-01
HOXA9,-0.075,5.30E-01,0.611,0.497,0.429,3.44E-01
MAML3,0.281,3.89E-01,1.273,0.477,0.43,3.45E-01
ZNF518A,0.617,2.69E-01,0.184,0.487,0.43,3.46E-01
KLF7,0.684,2.47E-01,0.02,0.488,0.431,3.47E-01
BARX1,0.558,2.88E-01,0.308,0.487,0.431,3.48E-01
ZNF320,0.288,3.87E-01,1.284,0.476,0.432,3.49E-01
EHMT2,-0.861,8.05E-01,0.802,0.513,0.434,3.53E-01
MKL2,0.693,2.44E-01,0.062,0.486,0.435,3.55E-01
BRDU,-0.451,6.74E-01,1.232,0.494,0.435,3.57E-01
HOXA4,0.606,2.72E-01,-0.032,0.489,0.436,3.58E-01
ERCC2,0.178,4.30E-01,1.47,0.475,0.436,3.58E-01
WDR5,0.379,3.52E-01,-0.897,0.511,0.44,3.67E-01
PAX3,0.221,4.12E-01,1.265,0.476,0.441,3.69E-01
ZNF778,0.028,4.89E-01,0.526,0.494,0.442,3.72E-01
ZNF490,0.124,4.51E-01,1.528,0.473,0.443,3.72E-01
RAC3,0.36,3.59E-01,0.73,0.481,0.444,3.76E-01
ETV7,0.471,3.19E-01,0.441,0.484,0.445,3.78E-01
ZNF16,0.205,4.19E-01,1.223,0.476,0.445,3.79E-01
HES1,-0.13,5.52E-01,0.416,0.498,0.446,3.79E-01
E2F8,0.482,3.15E-01,0.338,0.485,0.446,3.79E-01
ZNF8,0.087,4.65E-01,1.112,0.479,0.447,3.82E-01
CBX1,0.078,4.69E-01,-0.501,0.509,0.448,3.85E-01
TRRAP,0.506,3.07E-01,0.037,0.487,0.45,3.90E-01
ZNF485,0.151,4.40E-01,1.319,0.474,0.451,3.90E-01
TET3,0.328,3.71E-01,-0.657,0.503,0.451,3.91E-01
PRDM14,0.295,3.84E-01,0.797,0.479,0.452,3.92E-01
L3MBTL2,0.452,3.26E-01,0.554,0.48,0.452,3.93E-01
ZNF280A,0.073,4.71E-01,1.579,0.471,0.453,3.94E-01
ZNF182,0.26,3.97E-01,0.885,0.477,0.453,3.96E-01
ZNF146,0.105,4.58E-01,0.759,0.484,0.454,3.97E-01
TFDP1,0.524,3.00E-01,-0.323,0.492,0.454,3.98E-01
SETX,0.491,3.12E-01,0.022,0.485,0.459,4.08E-01
EBF3,0.069,4.72E-01,1.087,0.477,0.459,4.08E-01
C17orf49,0.609,2.71E-01,-0.071,0.483,0.459,4.09E-01
AR,-2.926,9.98E-01,1.018,0.535,0.46,4.11E-01
MYOD1,0.194,4.23E-01,0.855,0.478,0.461,4.13E-01
SSRP1,-0.191,5.76E-01,1.111,0.483,0.461,4.13E-01
ZNF425,0.257,3.99E-01,0.744,0.477,0.464,4.19E-01
AEBP2,0.049,4.80E-01,1.006,0.478,0.465,4.21E-01
ZNF273,0.571,2.84E-01,-0.339,0.488,0.465,4.21E-01
MEN1,0.49,3.12E-01,0.052,0.483,0.465,4.22E-01
E2F3,0.524,3.00E-01,-0.203,0.486,0.466,4.23E-01
PRDM6,0.282,3.89E-01,0.627,0.478,0.466,4.24E-01
PARP1,0.019,4.93E-01,1.486,0.469,0.468,4.29E-01
DDX20,0.223,4.12E-01,0.601,0.48,0.468,4.29E-01
OVOL3,0.337,3.68E-01,0.292,0.483,0.47,4.32E-01
CREM,-0.361,6.41E-01,-0.198,0.506,0.47,4.33E-01
LMNA,-0.14,5.56E-01,0.897,0.481,0.473,4.40E-01
TEAD1-TEAD4,0.223,4.12E-01,0.703,0.476,0.474,4.42E-01
TCF12,-0.601,7.26E-01,-0.266,0.515,0.475,4.43E-01
MORC2,-0.294,6.16E-01,-0.687,0.513,0.475,4.44E-01
ING2,0.415,3.39E-01,0.104,0.482,0.475,4.44E-01
ZKSCAN5,0.444,3.29E-01,-0.072,0.484,0.478,4.52E-01
ZNF468,0.481,3.15E-01,-0.234,0.485,0.479,4.52E-01
ZNF317,-0.319,6.25E-01,1.074,0.48,0.48,4.55E-01
GATAD1,0.366,3.57E-01,-0.255,0.487,0.48,4.55E-01
DRAP1,0.398,3.45E-01,0.024,0.482,0.48,4.56E-01
SETDB1,-1.133,8.71E-01,0.215,0.519,0.481,4.58E-01
ZNF83,0.017,4.93E-01,-0.388,0.497,0.484,4.64E-01
DNMT3B,-0.329,6.29E-01,0.15,0.495,0.487,4.71E-01
KLF9,0.505,3.07E-01,-0.891,0.494,0.487,4.72E-01
ZNF445,0.057,4.77E-01,1.059,0.47,0.487,4.72E-01
LEF1,-0.277,6.09E-01,-0.737,0.51,0.49,4.77E-01
ERCC3,0.109,4.57E-01,0.797,0.472,0.49,4.78E-01
CHAT,-0.097,5.39E-01,1.24,0.47,0.491,4.79E-01
SRCAP,0.005,4.98E-01,1.176,0.468,0.491,4.80E-01
MTA3,-0.447,6.72E-01,-0.065,0.5,0.492,4.82E-01
ZNF610,0.48,3.16E-01,-0.732,0.49,0.493,4.84E-01
GTF2F1,0.286,3.87E-01,-0.614,0.493,0.493,4.84E-01
PRDM1,-0.235,5.93E-01,0.043,0.492,0.495,4.89E-01
NFIC,-0.449,6.73E-01,-0.591,0.51,0.497,4.94E-01
ZNF76,0.167,4.34E-01,-0.506,0.492,0.497,4.94E-01
ZBTB7A,-0.103,5.41E-01,-1.312,0.514,0.499,4.97E-01
SIX1,-0.076,5.31E-01,0.528,0.48,0.5,4.99E-01
PDX1,-0.062,5.25E-01,0.8,0.474,0.5,4.99E-01
BATF,-0.517,6.97E-01,-0.184,0.502,0.5,5.00E-01
ZIM3,-0.056,5.22E-01,1.016,0.47,0.5,5.01E-01
ZNF239,0.135,4.46E-01,0.576,0.473,0.503,5.06E-01
SOX9,0.189,4.25E-01,-0.602,0.492,0.505,5.11E-01
HJURP,-0.038,5.15E-01,1.032,0.467,0.505,5.12E-01
ZNF695,0.307,3.80E-01,-0.125,0.479,0.506,5.13E-01
DLX1,0.322,3.74E-01,-0.154,0.479,0.506,5.13E-01
ZNF264,0.164,4.35E-01,0.469,0.474,0.507,5.15E-01
ZNF639,-0.218,5.86E-01,-0.655,0.5,0.507,5.16E-01
ZNF441,0.426,3.35E-01,-0.44,0.483,0.508,5.17E-01
ADNP,0.225,4.11E-01,0.257,0.475,0.508,5.18E-01
ZNF519,0.438,3.31E-01,-0.52,0.483,0.509,5.20E-01
ZBTB14,0.533,2.97E-01,-0.913,0.486,0.511,5.25E-01
CSDE1,0.184,4.27E-01,0.296,0.474,0.513,5.29E-01
ZNF765,-0.143,5.57E-01,1.216,0.463,0.514,5.32E-01
PKNOX1,0.014,4.95E-01,0.595,0.472,0.517,5.39E-01
ZFP64,-0.154,5.61E-01,0.234,0.481,0.52,5.45E-01
ZNF93,0.091,4.64E-01,0.485,0.472,0.52,5.45E-01
ZNF143,-0.432,6.67E-01,-0.821,0.505,0.522,5.50E-01
CBFA2T2,0.048,4.81E-01,0.591,0.47,0.523,5.52E-01
GTF2A2,-0.028,5.11E-01,0.73,0.467,0.524,5.53E-01
KDM1A,-1.722,9.58E-01,-0.889,0.646,0.526,5.57E-01
ZNF486,-0.408,6.58E-01,1.415,0.461,0.526,5.58E-01
CHD2,-0.055,5.22E-01,-1.29,0.503,0.527,5.60E-01
USF2,-0.313,6.23E-01,-1.023,0.504,0.528,5.62E-01
ZSCAN20,0.125,4.50E-01,0.117,0.473,0.529,5.65E-01
REPIN1,-1.085,8.61E-01,-0.715,0.522,0.529,5.65E-01
PROX1,-1.095,8.63E-01,-0.77,0.525,0.53,5.67E-01
KDM6B,-0.15,5.60E-01,-0.347,0.487,0.532,5.73E-01
FEV,0.217,4.14E-01,-0.244,0.476,0.533,5.74E-01
CCND2,0.34,3.67E-01,-0.694,0.48,0.536,5.81E-01
SIX4,-0.33,6.29E-01,1.32,0.455,0.538,5.86E-01
TEAD2,-0.14,5.56E-01,0.676,0.465,0.542,5.95E-01
PITX3,-0.065,5.26E-01,0.574,0.466,0.543,5.96E-01
ARRB1,-0.186,5.74E-01,0.708,0.465,0.543,5.96E-01
INTS3,0.165,4.35E-01,-0.237,0.474,0.543,5.96E-01
JUNB,-0.818,7.93E-01,-0.502,0.502,0.547,6.05E-01
ZNF350,0.015,4.94E-01,0.296,0.469,0.547,6.05E-01
STAT4,-0.714,7.62E-01,-0.016,0.492,0.548,6.07E-01
ZNF780A,-0.213,5.84E-01,0.827,0.46,0.549,6.09E-01
MBD1,0.146,4.42E-01,-0.731,0.483,0.55,6.11E-01
SS18,0.002,4.99E-01,-0.716,0.485,0.551,6.13E-01
SATB1,-0.412,6.60E-01,0.652,0.472,0.552,6.15E-01
DPF1,-0.057,5.23E-01,0.093,0.472,0.552,6.16E-01
ATF2,-0.798,7.88E-01,-0.753,0.504,0.555,6.23E-01
HDAC8,-0.104,5.41E-01,-0.13,0.476,0.556,6.24E-01
SAP30,0.117,4.54E-01,-0.996,0.485,0.559,6.31E-01
ZSCAN29,0.101,4.60E-01,-0.226,0.471,0.559,6.32E-01
ZBTB33,-1.317,9.06E-01,-1.085,0.527,0.56,6.34E-01
ZNF547,-0.107,5.43E-01,-0.267,0.477,0.56,6.34E-01
ZNF75D,-0.438,6.69E-01,0.989,0.461,0.56,6.34E-01
SIN3A,-0.536,7.04E-01,-1.51,0.51,0.562,6.36E-01
NONO,-0.504,6.93E-01,1.183,0.457,0.562,6.37E-01
NFRKB,-0.025,5.10E-01,-0.23,0.473,0.563,6.40E-01
ZNF707,-0.53,7.02E-01,0.878,0.466,0.564,6.41E-01
RBBP5,-0.49,6.88E-01,-1.566,0.51,0.564,6.41E-01
ZNF585B,-0.4,6.55E-01,0.799,0.461,0.564,6.43E-01
ZNF674,0.225,4.11E-01,-0.757,0.476,0.565,6.43E-01
GLI4,0.102,4.60E-01,-0.371,0.472,0.565,6.45E-01
NFIA,-0.264,6.04E-01,0.308,0.469,0.566,6.46E-01
GATA2,-2.143,9.84E-01,0.504,0.498,0.567,6.48E-01
SOX10,-0.242,5.96E-01,0.623,0.459,0.567,6.48E-01
BACH2,-0.717,7.63E-01,-0.334,0.492,0.567,6.49E-01
ZNF292,-0.334,6.31E-01,0.867,0.455,0.567,6.49E-01
NFYB,-0.221,5.88E-01,-0.441,0.48,0.568,6.50E-01
TAF7,-0.533,7.03E-01,-0.911,0.497,0.568,6.51E-01
ARID3A,-0.411,6.60E-01,0.001,0.476,0.57,6.54E-01
ZNF138,-0.265,6.04E-01,0.621,0.458,0.57,6.56E-01
SP2,0.059,4.76E-01,-1.024,0.484,0.571,6.57E-01
MRE11A,-0.044,5.18E-01,-0.111,0.469,0.572,6.58E-01
ZNF175,-0.616,7.31E-01,0.518,0.473,0.577,6.68E-01
MCM7,-0.436,6.69E-01,0.692,0.461,0.577,6.70E-01
ZNF574,0.148,4.41E-01,-0.707,0.474,0.578,6.71E-01
ZNF611,0.037,4.85E-01,-0.329,0.47,0.578,6.71E-01
