TF,statistic,pvalue,zscore,max_auc,re_rank,irwin_hall_pvalue
NFE2,-1.241,8.93E-01,-0.943,0.411,0.624,7.62E-01
ZBTB33,-2.21,9.86E-01,-1.575,0.471,0.624,7.63E-01
HOXA4,-0.145,5.58E-01,-1.491,0.361,0.625,7.65E-01
BRD7,-0.215,5.85E-01,-1.26,0.355,0.627,7.67E-01
BCLAF1,-0.478,6.84E-01,-1.406,0.384,0.628,7.69E-01
KLF1,-0.792,7.86E-01,-1.634,0.418,0.628,7.69E-01
TET3,-0.793,7.86E-01,-2.075,0.439,0.629,7.72E-01
ZBTB1,-0.486,6.87E-01,-0.912,0.36,0.63,7.73E-01
ZXDB,-0.177,5.70E-01,-1.594,0.364,0.631,7.75E-01
ZNF260,-0.444,6.71E-01,-0.408,0.331,0.632,7.76E-01
MED1,-4.908,1.00E+00,-2.089,0.534,0.632,7.76E-01
ZNF143,-2.254,9.88E-01,-1.735,0.474,0.633,7.78E-01
ZNF264,-0.762,7.77E-01,-0.77,0.376,0.633,7.78E-01
JUN,-2.73,9.97E-01,-0.629,0.423,0.636,7.83E-01
ZSCAN29,-0.507,6.94E-01,-0.988,0.361,0.636,7.84E-01
KLF17,-0.226,5.89E-01,-1.53,0.363,0.637,7.85E-01
TAZ,-0.443,6.71E-01,-0.532,0.331,0.637,7.86E-01
ZNF146,-0.657,7.44E-01,-0.47,0.342,0.641,7.91E-01
OVOL3,-0.531,7.02E-01,-0.734,0.348,0.641,7.91E-01
ZNF682,-0.351,6.37E-01,-1.233,0.354,0.642,7.93E-01
ZFP69B,-0.265,6.04E-01,-1.669,0.368,0.643,7.96E-01
FOSL2,-5.399,1.00E+00,-0.686,0.429,0.645,7.99E-01
ZBTB8A,-0.204,5.81E-01,-1.718,0.364,0.646,8.01E-01
PRDM11,-0.646,7.41E-01,-2.029,0.409,0.648,8.04E-01
ORC2,-0.434,6.68E-01,-0.73,0.332,0.648,8.05E-01
ETS2,-0.997,8.41E-01,-0.842,0.379,0.65,8.06E-01
ZNF280D,-0.444,6.71E-01,-1.069,0.348,0.65,8.07E-01
NCOA1,-0.591,7.23E-01,-0.643,0.337,0.651,8.09E-01
SMARCB1,-0.726,7.66E-01,-2.044,0.417,0.652,8.11E-01
ZNF695,-0.273,6.08E-01,-1.426,0.348,0.652,8.11E-01
BANF1,-0.875,8.09E-01,-0.044,0.336,0.656,8.18E-01
UBE2I,-0.42,6.63E-01,-0.949,0.333,0.657,8.18E-01
ZNF350,-0.474,6.82E-01,-0.73,0.327,0.658,8.20E-01
ZNF649,-0.865,8.06E-01,0.664,0.28,0.659,8.22E-01
GABP,-0.584,7.20E-01,-1.448,0.369,0.66,8.23E-01
ZSCAN23,-0.517,6.97E-01,-1.091,0.347,0.661,8.24E-01
MNT,-0.818,7.93E-01,-0.855,0.363,0.662,8.27E-01
CCND2,-0.17,5.67E-01,-1.917,0.359,0.662,8.27E-01
ZNF618,-0.509,6.95E-01,-0.711,0.324,0.662,8.27E-01
FOXJ2,-0.595,7.24E-01,-0.839,0.34,0.663,8.28E-01
ZNF282,-0.367,6.43E-01,-1.485,0.35,0.664,8.29E-01
ZNF740,-0.941,8.27E-01,-1.632,0.398,0.665,8.30E-01
POU3F2,-0.69,7.55E-01,-0.584,0.332,0.665,8.31E-01
ZMYND8,-0.924,8.22E-01,-2.17,0.424,0.666,8.32E-01
ZNF675,-0.733,7.68E-01,0.145,0.298,0.666,8.32E-01
ZBTB40,-0.967,8.33E-01,-1.097,0.377,0.666,8.33E-01
TBL1X,-0.285,6.12E-01,-1.568,0.347,0.666,8.33E-01
ZNF644,-0.648,7.42E-01,-0.986,0.347,0.667,8.34E-01
TARDBP,-0.593,7.24E-01,-1.451,0.365,0.668,8.35E-01
E2F6,-1.188,8.83E-01,-2.43,0.454,0.668,8.36E-01
BRD4,-10.905,1.00E+00,-2.91,0.562,0.669,8.37E-01
ZNF83,-0.692,7.56E-01,-1.227,0.36,0.67,8.38E-01
HBP1,-0.503,6.93E-01,-1.563,0.361,0.67,8.38E-01
ZNF468,-0.321,6.26E-01,-1.493,0.343,0.67,8.38E-01
YY1,-5.067,1.00E+00,-2.215,0.495,0.671,8.40E-01
ERCC2,-0.624,7.34E-01,-0.575,0.311,0.673,8.42E-01
LMO1,-0.519,6.98E-01,-0.856,0.323,0.673,8.43E-01
HES2,-1.778,9.62E-01,-0.106,0.367,0.674,8.44E-01
HINFP,-0.694,7.56E-01,-1.071,0.349,0.674,8.44E-01
BRCA1,-1.968,9.76E-01,-1.85,0.446,0.674,8.44E-01
YAP1,-2.08,9.81E-01,-0.599,0.387,0.675,8.45E-01
PCGF1,-0.67,7.49E-01,-2.439,0.413,0.677,8.48E-01
PRAME,-0.412,6.60E-01,-1.333,0.334,0.677,8.48E-01
SP1,-1.861,9.69E-01,-2.357,0.466,0.68,8.53E-01
INSM2,-0.498,6.91E-01,-1.404,0.342,0.681,8.54E-01
E2F3,-0.332,6.30E-01,-1.636,0.342,0.683,8.56E-01
GLIS2,-0.351,6.37E-01,-1.836,0.356,0.683,8.57E-01
HDAC8,-1.002,8.42E-01,-0.932,0.358,0.684,8.58E-01
NELFE,-5.262,1.00E+00,-1.998,0.465,0.685,8.60E-01
MYC,-9.042,1.00E+00,-2.604,0.517,0.686,8.60E-01
ZNF197,-0.589,7.22E-01,-1.186,0.335,0.686,8.60E-01
SOX9,-0.747,7.73E-01,-1.603,0.373,0.688,8.63E-01
ZNF674,-0.302,6.19E-01,-1.838,0.345,0.691,8.68E-01
RFX2,-0.537,7.04E-01,-1.117,0.321,0.692,8.68E-01
TEAD1-TEAD4,-0.762,7.77E-01,-0.451,0.294,0.692,8.69E-01
ZNF786,-0.312,6.23E-01,-1.818,0.344,0.693,8.70E-01
ZBTB7B,-0.567,7.15E-01,-1.1,0.318,0.694,8.71E-01
GABPA,-3.911,1.00E+00,-2.185,0.464,0.696,8.74E-01
CHD2,-1.103,8.65E-01,-2.546,0.43,0.696,8.74E-01
UHRF2,-0.31,6.22E-01,-1.896,0.345,0.696,8.74E-01
ZNF391,-0.585,7.21E-01,-1.565,0.347,0.697,8.74E-01
YBX3,-0.89,8.13E-01,-0.676,0.325,0.697,8.75E-01
POLR3A,-0.812,7.92E-01,-0.914,0.335,0.698,8.76E-01
KMT2B,-0.69,7.55E-01,-0.75,0.304,0.699,8.77E-01
NCOR2,-0.807,7.90E-01,-0.768,0.326,0.699,8.78E-01
ZNF76,-1.289,9.01E-01,-1.839,0.402,0.7,8.78E-01
MORC2,-1.44,9.25E-01,-1.554,0.393,0.7,8.79E-01
ZNF273,-0.31,6.22E-01,-1.963,0.344,0.701,8.79E-01
GTF2A2,-0.783,7.83E-01,-0.547,0.291,0.701,8.80E-01
SCML2,-0.633,7.37E-01,-1.555,0.347,0.701,8.80E-01
C17orf49,-0.636,7.38E-01,-1.739,0.356,0.703,8.82E-01
COPS2,-0.588,7.22E-01,-1.201,0.315,0.704,8.84E-01
ZBTB26,-0.676,7.51E-01,-2.231,0.384,0.707,8.87E-01
E2F8,-0.598,7.25E-01,-1.194,0.315,0.707,8.87E-01
POLR2A,-34.042,1.00E+00,-2.569,0.483,0.707,8.87E-01
STAT2,-1.226,8.90E-01,-1.434,0.375,0.708,8.88E-01
SKI,-0.704,7.59E-01,-0.858,0.302,0.709,8.89E-01
ZNF324,-0.666,7.47E-01,-1.676,0.349,0.71,8.90E-01
MXI1,-0.95,8.29E-01,-2.49,0.41,0.71,8.91E-01
FOS,-2.453,9.93E-01,-0.778,0.378,0.711,8.91E-01
GPS2,-0.438,6.69E-01,-1.698,0.332,0.712,8.92E-01
BACH2,-1.133,8.72E-01,-0.619,0.322,0.712,8.93E-01
BARX1,-0.666,7.47E-01,-1.136,0.307,0.712,8.93E-01
KRAB,-1.13,8.71E-01,-0.797,0.335,0.713,8.94E-01
EP400,-0.571,7.16E-01,-1.416,0.317,0.714,8.95E-01
LEO1,-0.596,7.25E-01,-1.314,0.315,0.714,8.95E-01
PML,-1.22,8.89E-01,-1.107,0.353,0.716,8.97E-01
ZKSCAN8,-0.825,7.95E-01,-1.006,0.323,0.716,8.97E-01
GLI4,-0.724,7.65E-01,-1.319,0.329,0.717,8.98E-01
ZNF71,-0.74,7.70E-01,-1.867,0.364,0.717,8.98E-01
ZNF589,-0.806,7.90E-01,-1.21,0.329,0.72,9.01E-01
AFF1,-1.615,9.47E-01,-1.812,0.399,0.72,9.01E-01
HEXIM1,-0.798,7.88E-01,-2.058,0.377,0.72,9.01E-01
MAZ,-0.837,7.99E-01,-2.506,0.397,0.723,9.04E-01
STAT5,-1.569,9.42E-01,-0.909,0.354,0.723,9.04E-01
MEN1,-0.893,8.14E-01,-1.103,0.327,0.723,9.05E-01
ZNF574,-0.474,6.82E-01,-1.786,0.328,0.724,9.06E-01
TAF7,-1.675,9.53E-01,-1.709,0.393,0.725,9.06E-01
KMT2A,-1.367,9.14E-01,-2.361,0.413,0.726,9.07E-01
ZBED1,-0.949,8.29E-01,-1.02,0.323,0.726,9.08E-01
DLX1,-0.684,7.53E-01,-1.364,0.305,0.732,9.13E-01
BRD3,-1.936,9.74E-01,-2.357,0.426,0.733,9.14E-01
WDR5,-1.85,9.68E-01,-2.558,0.433,0.733,9.14E-01
WWTR1,-1.191,8.83E-01,-0.546,0.284,0.734,9.15E-01
PATZ1,-0.765,7.78E-01,-2.172,0.369,0.734,9.15E-01
BTAF1,-0.724,7.65E-01,-1.254,0.299,0.734,9.15E-01
ZNF584,-0.932,8.24E-01,-1.198,0.32,0.735,9.16E-01
EGR1,-1.521,9.36E-01,-2.536,0.42,0.735,9.16E-01
SPDEF,-1.022,8.47E-01,-1.328,0.332,0.739,9.20E-01
ZNF518A,-0.715,7.63E-01,-1.723,0.333,0.739,9.20E-01
LANA,-0.801,7.89E-01,-2.245,0.374,0.74,9.21E-01
SIN3A,-2.563,9.95E-01,-2.542,0.438,0.74,9.21E-01
PPARD,-0.685,7.53E-01,-1.497,0.305,0.743,9.24E-01
BRD2,-2.783,9.97E-01,-2.428,0.436,0.743,9.24E-01
PGBD3,-0.937,8.26E-01,-0.844,0.269,0.743,9.24E-01
ZNF281,-0.667,7.48E-01,-1.595,0.306,0.744,9.25E-01
KLF7,-0.741,7.71E-01,-1.69,0.329,0.746,9.27E-01
TP63,-5.008,1.00E+00,-0.349,0.337,0.747,9.27E-01
TP53,-5.968,1.00E+00,-1.461,0.392,0.748,9.28E-01
HEY1,-0.878,8.10E-01,-2.096,0.361,0.749,9.29E-01
KLF8,-0.568,7.15E-01,-2.218,0.34,0.75,9.30E-01
POLR2M,-0.791,7.85E-01,-1.98,0.346,0.751,9.31E-01
KLF9,-1.568,9.42E-01,-2.342,0.402,0.752,9.31E-01
MYH11,-1.231,8.91E-01,-2.71,0.402,0.752,9.31E-01
GLI2,-1.823,9.66E-01,-2.492,0.414,0.752,9.32E-01
BPTF,-0.495,6.90E-01,-2.129,0.325,0.753,9.32E-01
ERCC3,-0.787,7.85E-01,-1.4,0.29,0.754,9.33E-01
MKL2,-1.088,8.62E-01,-1.586,0.337,0.755,9.34E-01
ARNT2,-0.78,7.82E-01,-1.437,0.292,0.756,9.34E-01
FOSL1,-2.241,9.88E-01,-1.164,0.352,0.758,9.36E-01
ASCL2,-0.758,7.76E-01,-1.523,0.294,0.758,9.37E-01
SREBF1,-1.371,9.15E-01,-1.424,0.34,0.761,9.39E-01
HOXA6,-0.679,7.52E-01,-1.773,0.305,0.762,9.39E-01
MGEA5,-0.572,7.16E-01,-2.079,0.317,0.764,9.41E-01
FEV,-0.855,8.04E-01,-1.399,0.281,0.764,9.41E-01
ELF1,-2.571,9.95E-01,-2.595,0.421,0.768,9.44E-01
E2F1,-6.998,1.00E+00,-2.355,0.42,0.769,9.45E-01
ZFX,-2.972,9.99E-01,-2.476,0.418,0.77,9.46E-01
RBBP5,-1.944,9.74E-01,-2.429,0.401,0.771,9.46E-01
KDM6B,-1.311,9.05E-01,-1.668,0.341,0.773,9.47E-01
GTF2F1,-1.098,8.64E-01,-2.055,0.351,0.773,9.47E-01
HDAC1,-2.575,9.95E-01,-2.571,0.418,0.773,9.48E-01
AGO2,-0.802,7.89E-01,-1.604,0.288,0.773,9.48E-01
KLF15,-2.26,9.88E-01,-2.532,0.408,0.774,9.48E-01
PRMT5,-1.12,8.69E-01,-1.038,0.239,0.774,9.48E-01
ZNF519,-0.589,7.22E-01,-2.178,0.315,0.774,9.48E-01
DIDO1,-1.187,8.82E-01,-1.298,0.292,0.777,9.50E-01
ZNF189,-0.534,7.04E-01,-2.375,0.321,0.78,9.52E-01
TBP,-1.73,9.58E-01,-2.646,0.399,0.78,9.52E-01
CASP8AP2,-0.999,8.41E-01,-1.373,0.259,0.78,9.52E-01
INO80,-2.39,9.92E-01,-2.282,0.394,0.782,9.53E-01
MECP2,-1.185,8.82E-01,-2.392,0.369,0.782,9.54E-01
CDK12,-0.704,7.59E-01,-2.032,0.302,0.787,9.56E-01
PHIP,-1.429,9.24E-01,-3.18,0.394,0.787,9.56E-01
ZNF610,-1.037,8.50E-01,-2.302,0.352,0.787,9.57E-01
SMARCC2,-1.029,8.48E-01,-1.66,0.299,0.788,9.57E-01
NFRKB,-1.249,8.94E-01,-1.268,0.279,0.788,9.57E-01
POLR2H,-1.079,8.60E-01,-1.622,0.298,0.789,9.58E-01
ZBTB7A,-2.073,9.81E-01,-2.373,0.391,0.789,9.58E-01
CCDC101,-1.302,9.04E-01,-1.514,0.312,0.789,9.58E-01
INTS11,-0.889,8.13E-01,-2.298,0.34,0.79,9.58E-01
NFYB,-1.426,9.23E-01,-1.694,0.333,0.791,9.59E-01
MLLT1,-1.882,9.70E-01,-2.052,0.369,0.791,9.59E-01
ZNF483,-0.742,7.71E-01,-2.018,0.297,0.791,9.59E-01
RUVBL1,-0.942,8.27E-01,-1.598,0.268,0.791,9.59E-01
CCNT2,-0.679,7.51E-01,-2.191,0.305,0.791,9.59E-01
SETD1A,-0.813,7.92E-01,-2.819,0.357,0.793,9.60E-01
ZSCAN5A,-1.029,8.48E-01,-1.795,0.306,0.796,9.62E-01
NR2C2,-3.283,1.00E+00,-1.829,0.372,0.796,9.62E-01
STAT5B,-1.985,9.76E-01,-1.619,0.339,0.8,9.64E-01
MXD3,-1.128,8.70E-01,-1.473,0.238,0.802,9.65E-01
CD74,-1.856,9.68E-01,-1.078,0.277,0.803,9.66E-01
VEZF1,-1.27,8.98E-01,-1.757,0.312,0.805,9.66E-01
KAT8,-1.595,9.45E-01,-1.536,0.313,0.805,9.67E-01
GTF3C2,-0.801,7.89E-01,-2.305,0.32,0.806,9.67E-01
CD59,-1.12,8.69E-01,-1.565,0.239,0.807,9.68E-01
PRMT1,-1.641,9.50E-01,-1.166,0.257,0.807,9.68E-01
HSF1,-2.29,9.89E-01,-3.343,0.399,0.808,9.68E-01
E2F7,-2.16,9.85E-01,-1.399,0.315,0.81,9.69E-01
FOXD2,-0.944,8.28E-01,-1.829,0.268,0.811,9.69E-01
NPAT,-0.93,8.24E-01,-1.916,0.27,0.811,9.70E-01
ZNF639,-1.74,9.59E-01,-1.743,0.331,0.812,9.70E-01
HOXA1,-1.182,8.81E-01,-1.56,0.23,0.813,9.71E-01
MBTD1,-0.83,7.97E-01,-2.096,0.284,0.814,9.71E-01
ARNTL,-1.929,9.73E-01,-1.71,0.331,0.816,9.72E-01
MBOAT4,-0.926,8.23E-01,-2.024,0.27,0.817,9.73E-01
CBFB,-2.086,9.82E-01,-2.972,0.389,0.818,9.73E-01
GATAD1,-1.348,9.11E-01,-1.863,0.309,0.819,9.73E-01
ZNF100,-1.106,8.66E-01,-2.093,0.306,0.82,9.74E-01
HMGN3,-0.744,7.72E-01,-2.391,0.297,0.82,9.74E-01
NKRF,-1.386,9.17E-01,-1.756,0.297,0.821,9.74E-01
KLF6,-0.796,7.87E-01,-2.289,0.289,0.821,9.74E-01
ZBTB10,-1.169,8.79E-01,-1.689,0.232,0.821,9.74E-01
ASXL1,-0.728,7.67E-01,-2.514,0.299,0.822,9.75E-01
NFATC1,-1.795,9.64E-01,-2.63,0.371,0.825,9.76E-01
THAP11,-0.987,8.38E-01,-2.08,0.26,0.831,9.78E-01
CDK7,-2.102,9.82E-01,-2.516,0.366,0.831,9.78E-01
TRRAP,-1.442,9.25E-01,-1.774,0.285,0.831,9.78E-01
NFYA,-2.408,9.92E-01,-1.771,0.329,0.833,9.79E-01
ING2,-0.708,7.61E-01,-2.786,0.301,0.833,9.79E-01
KDM3A,-1.322,9.07E-01,-1.87,0.28,0.835,9.80E-01
NFE2L2,-2.507,9.94E-01,-1.424,0.284,0.835,9.80E-01
ZNF441,-0.751,7.74E-01,-2.674,0.295,0.837,9.81E-01
ARID5B,-1.218,8.88E-01,-1.789,0.223,0.838,9.81E-01
ATOH1,-1.146,8.74E-01,-1.958,0.236,0.838,9.81E-01
RBCK1,-1.338,9.10E-01,-1.675,0.201,0.839,9.81E-01
SREBF2,-1.206,8.86E-01,-1.823,0.225,0.839,9.81E-01
KLF10,-1.566,9.41E-01,-1.795,0.283,0.841,9.82E-01
SP3,-0.957,8.31E-01,-2.597,0.312,0.842,9.82E-01
NFAT5,-1.272,8.98E-01,-1.769,0.213,0.842,9.82E-01
CSNK2A1,-1.183,8.82E-01,-1.962,0.229,0.842,9.82E-01
FGFR1,-1.278,8.99E-01,-2.4,0.327,0.843,9.83E-01
TET1,-1.022,8.47E-01,-2.197,0.255,0.845,9.83E-01
KDM4B,-1.415,9.22E-01,-1.99,0.282,0.845,9.83E-01
MYCN,-2.712,9.97E-01,-2.326,0.355,0.847,9.84E-01
HMGN1,-1.177,8.80E-01,-2.029,0.231,0.847,9.84E-01
HCFC1,-2.743,9.97E-01,-2.015,0.334,0.848,9.84E-01
ERCC6,-1.206,8.86E-01,-2.65,0.329,0.849,9.84E-01
NCAPH2,-1.016,8.45E-01,-2.6,0.306,0.849,9.84E-01
RAG2,-0.765,7.78E-01,-3.047,0.293,0.849,9.84E-01
TAF1,-3.447,1.00E+00,-2.773,0.375,0.85,9.85E-01
SUPT5H,-3.209,9.99E-01,-2.324,0.354,0.851,9.85E-01
KLF13,-1.553,9.40E-01,-1.813,0.247,0.852,9.85E-01
FXR1,-1.2,8.85E-01,-2.036,0.227,0.852,9.86E-01
BARX2,-1.476,9.30E-01,-1.677,0.174,0.853,9.86E-01
NFYC,-1.369,9.14E-01,-1.802,0.195,0.853,9.86E-01
BCL11B,-2.74,9.97E-01,-2.301,0.348,0.854,9.86E-01
IRF3,-1.651,9.51E-01,-1.871,0.272,0.854,9.86E-01
GTF2E2,-1.276,8.99E-01,-1.962,0.213,0.855,9.86E-01
SAP30,-2.356,9.91E-01,-2.309,0.341,0.857,9.87E-01
ZNF75A,-1.462,9.28E-01,-1.752,0.177,0.858,9.87E-01
THAP1,-1.077,8.59E-01,-2.31,0.246,0.858,9.87E-01
CDK8,-3.099,9.99E-01,-2.745,0.365,0.859,9.87E-01
CPSF3L,-2.219,9.87E-01,-2.164,0.324,0.86,9.88E-01
RB1,-2.452,9.93E-01,-2.135,0.325,0.863,9.89E-01
GMEB1,-1.626,9.48E-01,-1.678,0.14,0.866,9.89E-01
ZNF343,-0.933,8.25E-01,-2.794,0.27,0.867,9.90E-01
XRN2,-3.362,1.00E+00,-2.25,0.336,0.869,9.90E-01
XCL1,-1.113,8.67E-01,-2.429,0.24,0.869,9.90E-01
ZBTB11,-2.598,9.95E-01,-2.146,0.319,0.871,9.90E-01
PTPN11,-1.193,8.84E-01,-2.312,0.228,0.872,9.91E-01
ELF2,-1.636,9.49E-01,-1.739,0.136,0.872,9.91E-01
SNAPC1,-1.723,9.58E-01,-1.681,0.089,0.873,9.91E-01
OGT,-2.425,9.92E-01,-2.241,0.322,0.874,9.91E-01
TDRD3,-1.503,9.34E-01,-1.905,0.17,0.874,9.91E-01
NR0B1,-1.071,8.58E-01,-2.599,0.247,0.875,9.91E-01
MKL1,-1.253,8.95E-01,-2.273,0.217,0.876,9.91E-01
CDK9,-4.566,1.00E+00,-2.96,0.361,0.876,9.92E-01
SP2,-1.958,9.75E-01,-2.375,0.316,0.877,9.92E-01
NRF1,-5.36,1.00E+00,-2.363,0.342,0.879,9.92E-01
TFDP1,-2.298,9.89E-01,-2.058,0.287,0.879,9.92E-01
AFF4,-4.563,1.00E+00,-2.632,0.35,0.879,9.92E-01
KLF12,-1.159,8.77E-01,-2.533,0.234,0.88,9.92E-01
UBTF,-1.842,9.67E-01,-2.786,0.331,0.88,9.92E-01
ZBTB14,-1.02,8.46E-01,-2.938,0.255,0.881,9.92E-01
ZNF131,-1.687,9.54E-01,-1.802,0.117,0.882,9.93E-01
ZIC2,-1.43,9.24E-01,-2.1,0.184,0.882,9.93E-01
PMEL,-1.75,9.60E-01,-2.181,0.264,0.883,9.93E-01
BCL3,-6.986,1.00E+00,-2.471,0.344,0.883,9.93E-01
MAPK1,-1.487,9.32E-01,-2.705,0.306,0.884,9.93E-01
TAFII,-1.863,9.69E-01,-2.027,0.221,0.884,9.93E-01
SIX5,-2.623,9.96E-01,-1.962,0.268,0.885,9.93E-01
EPC1,-2.162,9.85E-01,-1.794,0.174,0.886,9.93E-01
HDAC6,-1.729,9.58E-01,-2.226,0.248,0.886,9.93E-01
CDK6,-1.146,8.74E-01,-2.701,0.236,0.887,9.94E-01
CHD4,-2.008,9.78E-01,-2.23,0.281,0.887,9.94E-01
EMSY,-1.672,9.53E-01,-1.926,0.124,0.888,9.94E-01
ETS1,-5.137,1.00E+00,-2.557,0.342,0.888,9.94E-01
DEAF1,-1.513,9.35E-01,-2.097,0.168,0.889,9.94E-01
REL,-1.566,9.41E-01,-2.529,0.284,0.889,9.94E-01
ELL2,-3.546,1.00E+00,-2.161,0.302,0.89,9.94E-01
ORC1,-1.421,9.22E-01,-2.243,0.186,0.89,9.94E-01
FOXP3,-2.009,9.78E-01,-1.977,0.187,0.892,9.94E-01
MCRS1,-1.328,9.08E-01,-2.401,0.203,0.893,9.95E-01
ELK1,-3.372,1.00E+00,-2.032,0.276,0.893,9.95E-01
MAFB,-1.554,9.40E-01,-2.109,0.158,0.894,9.95E-01
ELK3,-1.35,9.12E-01,-2.413,0.199,0.896,9.95E-01
CHD1,-4.367,1.00E+00,-2.761,0.34,0.896,9.95E-01
RBP2,-1.726,9.58E-01,-2.003,0.083,0.896,9.95E-01
ZSCAN22,-1.955,9.75E-01,-2.363,0.275,0.898,9.95E-01
RBL2,-3.449,1.00E+00,-1.983,0.227,0.903,9.96E-01
SRSF3,-1.981,9.76E-01,-2.212,0.194,0.907,9.96E-01
DCP1A,-2.116,9.83E-01,-2.168,0.19,0.907,9.96E-01
ZNF711,-1.548,9.39E-01,-2.33,0.16,0.908,9.97E-01
ASH1L,-1.344,9.11E-01,-2.658,0.2,0.909,9.97E-01
GMEB2,-2.367,9.91E-01,-1.994,0.14,0.909,9.97E-01
INTS12,-1.245,8.94E-01,-3.19,0.218,0.911,9.97E-01
ELK4,-3.172,9.99E-01,-1.981,0.174,0.912,9.97E-01
ARID2,-1.593,9.44E-01,-2.88,0.267,0.912,9.97E-01
KAT5,-2.546,9.95E-01,-2.171,0.213,0.912,9.97E-01
TCOF1,-1.371,9.15E-01,-2.724,0.195,0.913,9.97E-01
KDM5A,-3.3,1.00E+00,-1.929,0.146,0.915,9.97E-01
E2F4,-2.937,9.98E-01,-2.372,0.277,0.915,9.97E-01
KDM4C,-1.301,9.03E-01,-3.14,0.208,0.916,9.97E-01
SMAD5,-2.282,9.89E-01,-2.148,0.158,0.917,9.97E-01
PAF1,-5.136,1.00E+00,-2.579,0.31,0.918,9.98E-01
GTF2B,-4.589,1.00E+00,-2.227,0.247,0.919,9.98E-01
KMT2D,-4.055,1.00E+00,-2.234,0.239,0.92,9.98E-01
IRAK1,-1.398,9.19E-01,-2.981,0.19,0.923,9.98E-01
ZNF783,-1.396,9.19E-01,-3.176,0.19,0.924,9.98E-01
FAM208A,-1.915,9.72E-01,-2.575,0.219,0.925,9.98E-01
TAF3,-1.484,9.31E-01,-2.746,0.172,0.926,9.98E-01
PHF6,-1.461,9.28E-01,-2.95,0.177,0.927,9.98E-01
DDX21,-2.316,9.90E-01,-2.246,0.139,0.929,9.98E-01
IRAK4,-1.5,9.33E-01,-2.872,0.17,0.929,9.98E-01
NELFA,-5.136,1.00E+00,-2.155,0.173,0.932,9.99E-01
KDM5C,-2.184,9.86E-01,-2.889,0.256,0.932,9.99E-01
SPIN1,-1.722,9.58E-01,-2.556,0.091,0.934,9.99E-01
AUTS2,-1.553,9.40E-01,-2.886,0.159,0.935,9.99E-01
POLR2B,-2.177,9.85E-01,-2.549,0.184,0.936,9.99E-01
KAT7,-1.541,9.38E-01,-3.124,0.162,0.936,9.99E-01
BRD1,-1.549,9.39E-01,-3.103,0.159,0.937,9.99E-01
U2AF1,-3.175,9.99E-01,-2.292,0.157,0.94,9.99E-01
PHF8,-5.212,1.00E+00,-2.55,0.246,0.943,9.99E-01
RPE,-3.073,9.99E-01,-2.649,0.223,0.947,9.99E-01
BRPF3,-2.561,9.95E-01,-3.332,0.19,0.961,1.00E+00
PHF2,-2.342,9.90E-01,-3.119,0.129,0.965,1.00E+00
