TF,statistic,pvalue,zscore,max_auc,re_rank,irwin_hall_pvalue
TRRAP,-1.268,8.98E-01,-1.612,0.246,0.803,9.65E-01
TARDBP,-1.169,8.79E-01,-2.137,0.296,0.805,9.67E-01
ZNF343,-0.699,7.58E-01,-2.453,0.269,0.806,9.67E-01
HDAC1,-2.71,9.97E-01,-2.649,0.368,0.807,9.68E-01
CASP8AP2,-1.151,8.75E-01,-1.547,0.201,0.807,9.68E-01
THAP11,-0.927,8.23E-01,-2.003,0.238,0.808,9.68E-01
CBFB,-2.258,9.88E-01,-3.114,0.371,0.809,9.69E-01
UBTF,-1.405,9.20E-01,-2.399,0.321,0.81,9.69E-01
ZBTB7B,-1.121,8.69E-01,-1.69,0.207,0.81,9.69E-01
AFF4,-4.261,1.00E+00,-2.52,0.367,0.81,9.69E-01
BARX1,-1.127,8.70E-01,-1.681,0.206,0.81,9.69E-01
NCOR1,-1.666,9.52E-01,-2.309,0.33,0.81,9.69E-01
INTS11,-1.048,8.53E-01,-2.456,0.301,0.81,9.69E-01
TBP,-1.866,9.69E-01,-2.76,0.356,0.812,9.70E-01
BRD3,-2.468,9.93E-01,-2.737,0.364,0.813,9.71E-01
ZBED1,-1.465,9.29E-01,-1.523,0.238,0.813,9.71E-01
NR2C2,-3.341,1.00E+00,-1.853,0.318,0.816,9.72E-01
ZNF639,-1.754,9.60E-01,-1.753,0.291,0.816,9.72E-01
DLX1,-1.082,8.60E-01,-1.844,0.214,0.816,9.72E-01
FEV,-1.139,8.73E-01,-1.705,0.203,0.816,9.72E-01
BRD2,-2.923,9.98E-01,-2.494,0.35,0.822,9.75E-01
HEY1,-1.134,8.72E-01,-2.397,0.295,0.823,9.75E-01
MYCN,-2.463,9.93E-01,-2.196,0.325,0.824,9.75E-01
HMGN3,-0.802,7.89E-01,-2.485,0.255,0.824,9.76E-01
ASXL1,-0.77,7.79E-01,-2.579,0.261,0.825,9.76E-01
MBTD1,-0.921,8.22E-01,-2.229,0.239,0.825,9.76E-01
ASCL2,-1.092,8.63E-01,-1.934,0.212,0.826,9.76E-01
HOXA4,-0.749,7.73E-01,-2.665,0.263,0.826,9.76E-01
IRF3,-1.562,9.41E-01,-1.8,0.26,0.829,9.78E-01
SREBF2,-1.173,8.80E-01,-1.789,0.197,0.829,9.78E-01
ZBTB7A,-2.185,9.86E-01,-2.434,0.333,0.829,9.78E-01
STAT5B,-2.195,9.86E-01,-1.758,0.285,0.831,9.78E-01
CDK8,-2.962,9.99E-01,-2.663,0.352,0.831,9.78E-01
MGEA5,-0.81,7.91E-01,-2.599,0.254,0.833,9.79E-01
FGFR1,-1.246,8.94E-01,-2.371,0.292,0.833,9.79E-01
ZSCAN5A,-1.255,8.95E-01,-2.033,0.251,0.834,9.80E-01
E2F3,-0.866,8.07E-01,-2.53,0.247,0.837,9.80E-01
TET1,-1.028,8.48E-01,-2.203,0.223,0.837,9.81E-01
NKRF,-1.527,9.37E-01,-1.876,0.251,0.837,9.81E-01
KDM3A,-1.368,9.14E-01,-1.91,0.235,0.839,9.81E-01
ARNT2,-1.185,8.82E-01,-1.886,0.194,0.839,9.81E-01
ZBTB14,-0.839,7.99E-01,-2.702,0.25,0.841,9.82E-01
GTF2E2,-1.209,8.87E-01,-1.889,0.19,0.841,9.82E-01
MXD3,-1.368,9.14E-01,-1.708,0.164,0.842,9.82E-01
MEN1,-1.616,9.47E-01,-1.708,0.214,0.842,9.82E-01
ELK3,-1.106,8.66E-01,-2.139,0.209,0.842,9.82E-01
HOXA1,-1.36,9.13E-01,-1.726,0.165,0.842,9.82E-01
ARID5B,-1.272,8.98E-01,-1.853,0.179,0.845,9.83E-01
NFYA,-2.605,9.95E-01,-1.869,0.286,0.847,9.84E-01
CHD1,-3.715,1.00E+00,-2.523,0.335,0.849,9.84E-01
ELF1,-3.08,9.99E-01,-2.878,0.342,0.852,9.85E-01
MLLT1,-2.185,9.86E-01,-2.274,0.303,0.852,9.86E-01
SUPT5H,-3.446,1.00E+00,-2.434,0.323,0.853,9.86E-01
SNAPC1,-1.583,9.43E-01,-1.568,0.124,0.853,9.86E-01
XCL1,-1.081,8.60E-01,-2.377,0.214,0.855,9.86E-01
MAFB,-1.34,9.10E-01,-1.895,0.168,0.855,9.86E-01
RAG2,-0.861,8.05E-01,-3.22,0.247,0.855,9.86E-01
KLF13,-1.595,9.45E-01,-1.847,0.208,0.856,9.86E-01
ATOH1,-1.243,8.93E-01,-2.058,0.183,0.857,9.87E-01
HOXA6,-1.094,8.63E-01,-2.341,0.212,0.857,9.87E-01
KDM4B,-1.496,9.33E-01,-2.062,0.235,0.858,9.87E-01
TDRD3,-1.433,9.24E-01,-1.84,0.153,0.858,9.87E-01
ZNF687,-1.566,9.41E-01,-1.919,0.212,0.86,9.88E-01
ZNF783,-0.998,8.41E-01,-2.696,0.228,0.86,9.88E-01
BCL11B,-2.784,9.97E-01,-2.324,0.305,0.861,9.88E-01
HCFC1,-2.95,9.98E-01,-2.113,0.294,0.861,9.88E-01
FOXP3,-1.771,9.62E-01,-1.784,0.184,0.864,9.89E-01
SP3,-1.122,8.69E-01,-2.798,0.263,0.864,9.89E-01
FOXD2,-1.246,8.94E-01,-2.182,0.183,0.867,9.90E-01
TAF1,-3.596,1.00E+00,-2.84,0.332,0.868,9.90E-01
XRN2,-3.545,1.00E+00,-2.32,0.305,0.868,9.90E-01
CPSF3L,-2.232,9.87E-01,-2.172,0.278,0.868,9.90E-01
ZBTB11,-2.634,9.96E-01,-2.165,0.287,0.869,9.90E-01
IRAK1,-1.074,8.59E-01,-2.616,0.215,0.869,9.90E-01
KLF10,-1.815,9.65E-01,-1.979,0.223,0.87,9.90E-01
HMGN1,-1.29,9.02E-01,-2.152,0.176,0.87,9.90E-01
PTPN11,-1.178,8.81E-01,-2.294,0.196,0.87,9.90E-01
BARX2,-1.608,9.46E-01,-1.784,0.119,0.872,9.91E-01
ASH1L,-1.149,8.75E-01,-2.429,0.201,0.872,9.91E-01
GMEB1,-1.672,9.53E-01,-1.713,0.102,0.872,9.91E-01
ZBTB10,-1.454,9.27E-01,-1.953,0.149,0.873,9.91E-01
NFAT5,-1.464,9.28E-01,-1.946,0.147,0.873,9.91E-01
FXR1,-1.311,9.05E-01,-2.172,0.173,0.874,9.91E-01
RBCK1,-1.555,9.40E-01,-1.861,0.13,0.874,9.91E-01
THAP1,-1.154,8.76E-01,-2.402,0.2,0.874,9.91E-01
ARID2,-1.372,9.15E-01,-2.654,0.266,0.875,9.91E-01
CDK7,-2.383,9.91E-01,-2.704,0.308,0.875,9.91E-01
ZNF131,-1.657,9.51E-01,-1.779,0.106,0.875,9.91E-01
SOX9,-1.52,9.36E-01,-2.43,0.258,0.875,9.91E-01
ELF2,-1.667,9.52E-01,-1.763,0.103,0.876,9.91E-01
SIX5,-2.578,9.95E-01,-1.94,0.243,0.876,9.91E-01
SAP30,-2.509,9.94E-01,-2.391,0.293,0.877,9.92E-01
NPAT,-1.251,8.95E-01,-2.285,0.182,0.877,9.92E-01
NRF1,-5.828,1.00E+00,-2.483,0.312,0.877,9.92E-01
INTS12,-1.055,8.54E-01,-2.888,0.219,0.877,9.92E-01
OGT,-2.475,9.93E-01,-2.268,0.281,0.878,9.92E-01
E2F4,-2.922,9.98E-01,-2.365,0.294,0.879,9.92E-01
ZNF75A,-1.608,9.46E-01,-1.877,0.119,0.88,9.92E-01
ELL2,-3.43,1.00E+00,-2.113,0.268,0.881,9.93E-01
VEZF1,-1.68,9.54E-01,-2.123,0.205,0.883,9.93E-01
CSNK2A1,-1.394,9.18E-01,-2.183,0.16,0.883,9.93E-01
SREBF1,-2.2,9.86E-01,-2.067,0.226,0.884,9.93E-01
KLF6,-1.115,8.68E-01,-2.76,0.208,0.884,9.93E-01
EPC1,-2.134,9.84E-01,-1.776,0.14,0.884,9.93E-01
CDK9,-4.708,1.00E+00,-3.016,0.32,0.885,9.93E-01
CDK6,-1.137,8.72E-01,-2.689,0.203,0.885,9.93E-01
RBL2,-3.204,9.99E-01,-1.888,0.215,0.885,9.93E-01
KLF12,-1.183,8.82E-01,-2.561,0.195,0.887,9.94E-01
HDAC6,-1.763,9.61E-01,-2.259,0.234,0.887,9.94E-01
DEAF1,-1.497,9.33E-01,-2.082,0.142,0.888,9.94E-01
ZIC2,-1.476,9.30E-01,-2.146,0.145,0.889,9.94E-01
NFYC,-1.587,9.44E-01,-1.992,0.124,0.889,9.94E-01
MAPK1,-1.532,9.37E-01,-2.75,0.266,0.89,9.94E-01
SP2,-2.109,9.83E-01,-2.476,0.269,0.892,9.94E-01
ELK1,-3.494,1.00E+00,-2.082,0.246,0.892,9.94E-01
NFATC1,-1.868,9.69E-01,-2.698,0.278,0.893,9.95E-01
EMSY,-1.694,9.55E-01,-1.943,0.093,0.893,9.95E-01
TFDP1,-2.518,9.94E-01,-2.193,0.24,0.894,9.95E-01
MCRS1,-1.356,9.13E-01,-2.43,0.166,0.895,9.95E-01
ZNF711,-1.462,9.28E-01,-2.247,0.148,0.895,9.95E-01
TAFII,-1.949,9.74E-01,-2.083,0.174,0.896,9.95E-01
BCL3,-6.222,1.00E+00,-2.29,0.274,0.899,9.95E-01
RBP2,-1.728,9.58E-01,-2.005,0.058,0.9,9.96E-01
ORC1,-1.472,9.29E-01,-2.293,0.146,0.901,9.96E-01
ZSCAN22,-1.997,9.77E-01,-2.392,0.235,0.901,9.96E-01
GTF2B,-4.34,1.00E+00,-2.146,0.238,0.902,9.96E-01
IRAK4,-1.296,9.02E-01,-2.643,0.175,0.903,9.96E-01
E2F1,-8.154,1.00E+00,-2.572,0.292,0.907,9.96E-01
KDM4C,-1.229,8.90E-01,-3.045,0.186,0.907,9.96E-01
POLR2B,-1.971,9.76E-01,-2.394,0.21,0.909,9.97E-01
ELK4,-3.103,9.99E-01,-1.951,0.152,0.909,9.97E-01
SRSF3,-1.967,9.75E-01,-2.202,0.164,0.91,9.97E-01
TCOF1,-1.351,9.12E-01,-2.701,0.166,0.91,9.97E-01
PAF1,-5.21,1.00E+00,-2.603,0.282,0.913,9.97E-01
PHF6,-1.338,9.10E-01,-2.811,0.169,0.913,9.97E-01
KDM5A,-3.305,1.00E+00,-1.931,0.122,0.914,9.97E-01
DCP1A,-2.163,9.85E-01,-2.198,0.151,0.915,9.97E-01
GMEB2,-2.424,9.92E-01,-2.026,0.089,0.916,9.97E-01
KAT5,-2.567,9.95E-01,-2.183,0.162,0.919,9.98E-01
KDM5C,-2.069,9.81E-01,-2.794,0.245,0.92,9.98E-01
KMT2D,-4.065,1.00E+00,-2.238,0.201,0.925,9.98E-01
SPIN1,-1.632,9.49E-01,-2.474,0.113,0.926,9.98E-01
REL,-1.859,9.69E-01,-2.827,0.21,0.928,9.98E-01
SMAD5,-2.379,9.91E-01,-2.209,0.105,0.929,9.98E-01
FAM208A,-1.95,9.74E-01,-2.602,0.18,0.93,9.98E-01
DDX21,-2.333,9.90E-01,-2.256,0.114,0.93,9.99E-01
NELFA,-5.109,1.00E+00,-2.147,0.151,0.93,9.99E-01
AUTS2,-1.48,9.31E-01,-2.81,0.144,0.931,9.99E-01
KAT7,-1.468,9.29E-01,-3.043,0.147,0.933,9.99E-01
RPE,-2.9,9.98E-01,-2.562,0.209,0.934,9.99E-01
TAF3,-1.53,9.37E-01,-2.794,0.135,0.934,9.99E-01
U2AF1,-3.046,9.99E-01,-2.234,0.14,0.935,9.99E-01
BRD1,-1.486,9.31E-01,-3.034,0.143,0.936,9.99E-01
PHF8,-5.146,1.00E+00,-2.532,0.215,0.938,9.99E-01
PHF2,-2.079,9.81E-01,-2.921,0.154,0.95,1.00E+00
BRPF3,-2.392,9.92E-01,-3.215,0.177,0.954,1.00E+00
